timestamp,Open,High,Low,Close,Volume
2026-02-02 18:45:00,104.09500122070312,104.45459747314452,104.04000091552734,104.44499969482422,6604
2026-02-02 18:50:00,104.44000244140624,106.08999633789062,104.37999725341795,105.8949966430664,169407
2026-02-02 18:55:00,105.9800033569336,106.58000183105467,105.30999755859376,105.3499984741211,274064
2026-02-02 19:00:00,105.30999755859376,105.75,105.0749969482422,105.5749969482422,65172
2026-02-02 19:05:00,105.56999969482422,105.75,105.4250030517578,105.58999633789062,45508
2026-02-02 19:10:00,105.51000213623048,105.87999725341795,105.51000213623048,105.625,86723
2026-02-02 19:15:00,105.625,105.69989776611328,105.3000030517578,105.55999755859376,45883
2026-02-02 19:20:00,105.55500030517578,105.86000061035156,105.30999755859376,105.62999725341795,51376
2026-02-02 19:25:00,105.63500213623048,105.93499755859376,105.58000183105467,105.87000274658205,20761
2026-02-02 19:30:00,105.79499816894533,105.83499908447266,105.48999786376952,105.56999969482422,23753
2026-02-02 19:35:00,105.54000091552734,105.54000091552734,105.2699966430664,105.2699966430664,31218
2026-02-02 19:40:00,105.29000091552734,105.81999969482422,105.29000091552734,105.77999877929688,29667
2026-02-02 19:45:00,105.76000213623048,105.76000213623048,105.33999633789062,105.3499984741211,26389
2026-02-02 19:50:00,105.33999633789062,105.36750030517578,104.66999816894533,104.66999816894533,48684
2026-02-02 19:55:00,104.73500061035156,105.4499969482422,103.95999908447266,104.3499984741211,66885
2026-02-02 20:00:00,104.4000015258789,104.63999938964844,103.77999877929688,104.12909698486328,79529
2026-02-02 20:05:00,104.0500030517578,104.33999633789062,103.97000122070312,104.29000091552734,30596
2026-02-02 20:10:00,104.30999755859376,104.30999755859376,103.91999816894533,104.25,45979
2026-02-02 20:15:00,104.33000183105467,104.33000183105467,104.0199966430664,104.16500091552734,47676
2026-02-02 20:20:00,104.12000274658205,104.51000213623048,104.12000274658205,104.41000366210938,38923
2026-02-02 20:25:00,104.43000030517578,104.4800033569336,104.16000366210938,104.3000030517578,34545
2026-02-02 20:30:00,104.3000030517578,104.4749984741211,104.20999908447266,104.47000122070312,32965
2026-02-02 20:35:00,104.44000244140624,104.54000091552734,104.3949966430664,104.44000244140624,43142
2026-02-02 20:40:00,104.45500183105467,104.5500030517578,104.36000061035156,104.48500061035156,50717
2026-02-02 20:45:00,104.48999786376952,104.54000091552734,104.31999969482422,104.37999725341795,59736
2026-02-02 20:50:00,104.4499969482422,104.66999816894533,104.36000061035156,104.37000274658205,103626
2026-02-02 20:55:00,104.38999938964844,104.7300033569336,104.38999938964844,104.69000244140624,327699
2026-02-03 14:30:00,105.44000244140624,106.22000122070312,104.61000061035156,105.87000274658205,29163
2026-02-03 14:35:00,105.7300033569336,107.23999786376952,105.5771026611328,107.1500015258789,13838
2026-02-03 14:40:00,107.2300033569336,108.1500015258789,107.0250015258789,107.66500091552734,25054
2026-02-03 14:45:00,107.29000091552734,108.11000061035156,106.86000061035156,107.8000030517578,37674
2026-02-03 14:50:00,107.91000366210938,108.02999877929688,105.46499633789062,105.58000183105467,34010
2026-02-03 14:55:00,105.45500183105467,106.05999755859376,103.88500213623048,104.40499877929688,58715
2026-02-03 15:00:00,103.91000366210938,105.04000091552734,103.904296875,104.83000183105467,24643
2026-02-03 15:05:00,104.8249969482422,104.95999908447266,103.72000122070312,103.87000274658205,29330
2026-02-03 15:10:00,103.9499969482422,103.95500183105467,102.93000030517578,103.5,47272
2026-02-03 15:15:00,103.45999908447266,108.1449966430664,103.45999908447266,107.12999725341795,125436
2026-02-03 15:20:00,107.48999786376952,108.3000030517578,107.31999969482422,107.73999786376952,63196
2026-02-03 15:25:00,107.73999786376952,108.93000030517578,107.58999633789062,108.43000030517578,65952
2026-02-03 15:30:00,108.58000183105467,109.91999816894533,108.53500366210938,109.23999786376952,93289
2026-02-03 15:35:00,109.07939910888672,109.43000030517578,108.12000274658205,108.12999725341795,47691
2026-02-03 15:40:00,108.12999725341795,108.47000122070312,107.95999908447266,108.0500030517578,30098
2026-02-03 15:45:00,108.0500030517578,108.80999755859376,107.87999725341795,108.6999969482422,26197
2026-02-03 15:50:00,108.81999969482422,109.13999938964844,108.62000274658205,109.05999755859376,47703
2026-02-03 15:55:00,109.06999969482422,109.33999633789062,108.5,108.52999877929688,26179
2026-02-03 16:00:00,108.4000015258789,108.50499725341795,107.6999969482422,107.6999969482422,19302
2026-02-03 16:05:00,107.66500091552734,108.31999969482422,107.63500213623048,108.31999969482422,16325
2026-02-03 16:10:00,108.1999969482422,108.4250030517578,108.02999877929688,108.08599853515624,21184
2026-02-03 16:15:00,107.93000030517578,108.03500366210938,107.5999984741211,107.5999984741211,10632
2026-02-03 16:20:00,107.62999725341795,107.62999725341795,107.02249908447266,107.13999938964844,11187
2026-02-03 16:25:00,107.13999938964844,107.54519653320312,107.0,107.06500244140624,27046
2026-02-03 16:30:00,107.16999816894533,107.4800033569336,107.13999938964844,107.16999816894533,10332
2026-02-03 16:35:00,107.3249969482422,107.34500122070312,106.81500244140624,107.22000122070312,16164
2026-02-03 16:40:00,107.33000183105467,107.70999908447266,107.23999786376952,107.5,11573
2026-02-03 16:45:00,107.52999877929688,107.88999938964844,107.52999877929688,107.77999877929688,13772
2026-02-03 16:50:00,107.77999877929688,107.8499984741211,107.56999969482422,107.81999969482422,8984
2026-02-03 16:55:00,107.8000030517578,108.06999969482422,107.8000030517578,108.0500030517578,11775
2026-02-03 17:00:00,107.96499633789062,108.08999633789062,107.91000366210938,108.08000183105467,10183
2026-02-03 17:05:00,108.16999816894533,108.18000030517578,107.98999786376952,108.08000183105467,14488
2026-02-03 17:10:00,108.12999725341795,108.20500183105467,107.2699966430664,107.62999725341795,44891
2026-02-03 17:15:00,107.51290130615234,107.66999816894533,107.20999908447266,107.55500030517578,10373
2026-02-03 17:20:00,107.5,107.75,107.43000030517578,107.75,13096
2026-02-03 17:25:00,107.7249984741211,107.87999725341795,107.33499908447266,107.33999633789062,27219
2026-02-03 17:30:00,107.26000213623048,107.72000122070312,107.05500030517578,107.62249755859376,21167
2026-02-03 17:35:00,107.65499877929688,108.04499816894533,107.52999877929688,107.91500091552734,26513
2026-02-03 17:40:00,107.9800033569336,108.20999908447266,107.52999877929688,107.69499969482422,30330
2026-02-03 17:45:00,107.52999877929688,107.7396011352539,107.12999725341795,107.1999969482422,12627
2026-02-03 17:50:00,107.27999877929688,107.33000183105467,106.86000061035156,106.94850158691406,28721
2026-02-03 17:55:00,106.9000015258789,107.12989807128906,106.75,106.88500213623048,29456
2026-02-03 18:00:00,106.77999877929688,106.77999877929688,106.01000213623048,106.25,23059
2026-02-03 18:05:00,106.34500122070312,107.01000213623048,106.1999969482422,106.69000244140624,34215
2026-02-03 18:10:00,106.84500122070312,106.91000366210938,106.13999938964844,106.30500030517578,15541
2026-02-03 18:15:00,106.3000030517578,106.41000366210938,105.5999984741211,106.00499725341795,37155
2026-02-03 18:20:00,106.0250015258789,106.13500213623048,105.9000015258789,105.94000244140624,10363
2026-02-03 18:25:00,105.9499969482422,105.9499969482422,104.69499969482422,104.69499969482422,59269
2026-02-03 18:30:00,104.6999969482422,105.18000030517578,104.6999969482422,104.93000030517578,53505
2026-02-03 18:35:00,105.01000213623048,105.1500015258789,104.79000091552734,105.1500015258789,20626
2026-02-03 18:40:00,105.20999908447266,105.20999908447266,105.08000183105467,105.13999938964844,10885
2026-02-03 18:45:00,105.15499877929688,105.15499877929688,105.02999877929688,105.09500122070312,7622
2026-02-03 18:50:00,105.09500122070312,105.09500122070312,104.61000061035156,104.69000244140624,19474
2026-02-03 18:55:00,104.69499969482422,104.79000091552734,104.30999755859376,104.31999969482422,19631
2026-02-03 19:00:00,104.13999938964844,104.69000244140624,104.0,104.23249816894533,34515
2026-02-03 19:05:00,104.16179656982422,104.45999908447266,104.16179656982422,104.27749633789062,22272
2026-02-03 19:10:00,104.2699966430664,104.28720092773438,104.01000213623048,104.21499633789062,26347
2026-02-03 19:15:00,104.22000122070312,104.82749938964844,104.22000122070312,104.76000213623048,21889
2026-02-03 19:20:00,104.81999969482422,105.11000061035156,104.81999969482422,105.06999969482422,12595
2026-02-03 19:25:00,105.0425033569336,105.18000030517578,104.68000030517578,104.79000091552734,20720
2026-02-03 19:30:00,104.77999877929688,105.0199966430664,104.26000213623048,104.72250366210938,37933
2026-02-03 19:35:00,104.7300033569336,105.05999755859376,104.7300033569336,104.92250061035156,16641
2026-02-03 19:40:00,104.9250030517578,105.23500061035156,104.87999725341795,104.87999725341795,18499
2026-02-03 19:45:00,104.87999725341795,105.08999633789062,104.76000213623048,104.8499984741211,24138
2026-02-03 19:50:00,104.83000183105467,105.04000091552734,104.56999969482422,104.83999633789062,30856
2026-02-03 19:55:00,104.91000366210938,105.20249938964844,104.77999877929688,105.0500030517578,16750
2026-02-03 20:00:00,104.91999816894533,104.9800033569336,104.4800033569336,104.4800033569336,28261
2026-02-03 20:05:00,104.41000366210938,104.41000366210938,103.88999938964844,104.1999969482422,27680
2026-02-03 20:10:00,104.36000061035156,104.37999725341795,104.1999969482422,104.30500030517578,19586
2026-02-03 20:15:00,104.36000061035156,104.48999786376952,104.25,104.45999908447266,22539
2026-02-03 20:20:00,104.44000244140624,104.46499633789062,104.13999938964844,104.1999969482422,24830
2026-02-03 20:25:00,104.19129943847656,104.22509765625,103.97000122070312,104.00499725341795,25705
2026-02-03 20:30:00,104.03500366210938,104.23999786376952,103.98999786376952,104.18000030517578,32590
2026-02-03 20:35:00,104.1500015258789,104.16999816894533,103.86000061035156,103.86000061035156,22521
2026-02-03 20:40:00,103.86000061035156,104.18000030517578,103.83000183105467,104.12999725341795,50104
2026-02-03 20:45:00,104.18000030517578,104.22000122070312,103.91999816894533,104.01000213623048,47870
2026-02-03 20:50:00,104.0199966430664,104.51499938964844,104.0199966430664,104.2699966430664,81544
2026-02-03 20:55:00,104.2699966430664,104.66000366210938,104.2699966430664,104.4000015258789,268509
2026-02-04 14:30:00,103.80999755859376,103.88999938964844,101.73999786376952,102.0,88072
2026-02-04 14:35:00,101.96499633789062,102.80750274658205,101.30999755859376,102.3550033569336,77436
2026-02-04 14:40:00,102.3550033569336,102.58000183105467,101.38999938964844,101.7699966430664,23523
2026-02-04 14:45:00,101.48999786376952,101.56500244140624,99.26000213623048,99.76000213623048,117337
2026-02-04 14:50:00,99.9478988647461,100.61000061035156,99.40370178222656,100.58999633789062,75122
2026-02-04 14:55:00,100.77040100097656,100.77040100097656,98.0,98.4000015258789,76012
2026-02-04 15:00:00,98.44499969482422,99.12000274658205,97.86000061035156,98.59500122070312,94976
2026-02-04 15:05:00,98.5999984741211,98.72000122070312,97.3000030517578,97.69020080566406,119250
2026-02-04 15:10:00,97.58000183105467,97.62999725341795,96.54000091552734,97.62999725341795,172185
2026-02-04 15:15:00,97.52999877929688,98.0,96.0009994506836,96.62999725341795,234039
2026-02-04 15:20:00,96.625,97.23999786376952,96.19000244140624,96.33000183105467,71121
2026-02-04 15:25:00,96.3000030517578,96.58999633789062,95.33999633789062,96.0,167090
2026-02-04 15:30:00,96.0,96.16000366210938,94.6999969482422,95.36000061035156,203625
2026-02-04 15:35:00,95.4000015258789,95.41000366210938,93.66000366210938,94.83000183105467,236368
2026-02-04 15:40:00,94.9000015258789,95.5500030517578,94.08999633789062,94.5,172496
2026-02-04 15:45:00,94.5,94.51499938964844,93.66000366210938,93.95999908447266,148654
2026-02-04 15:50:00,94.04540252685548,94.55999755859376,93.20999908447266,93.6750030517578,200068
2026-02-04 15:55:00,93.72000122070312,94.0749969482422,93.06500244140624,93.33499908447266,120890
2026-02-04 16:00:00,93.33499908447266,93.43000030517578,92.0,92.0500030517578,129731
2026-02-04 16:05:00,92.0500030517578,92.4800033569336,91.0199966430664,91.26000213623048,212668
2026-02-04 16:10:00,91.1999969482422,92.55999755859376,90.54000091552734,92.52999877929688,142529
2026-02-04 16:15:00,92.5999984741211,94.22930145263672,92.48500061035156,92.61000061035156,194809
2026-02-04 16:20:00,92.55999755859376,93.1999969482422,92.01000213623048,93.00499725341795,88891
2026-02-04 16:25:00,93.02999877929688,94.66000366210938,92.9000015258789,94.4749984741211,121977
2026-02-04 16:30:00,94.4749984741211,95.12999725341795,93.8000030517578,93.80999755859376,89142
2026-02-04 16:35:00,93.8949966430664,94.1500015258789,92.5999984741211,92.91000366210938,85214
2026-02-04 16:40:00,92.91000366210938,93.2699966430664,92.29010009765624,92.31999969482422,27862
2026-02-04 16:45:00,92.4175033569336,92.4175033569336,90.80999755859376,91.04499816894533,92437
2026-02-04 16:50:00,91.0199966430664,91.37000274658205,90.62999725341795,90.79499816894533,114911
2026-02-04 16:55:00,90.91999816894533,92.3000030517578,90.91000366210938,91.9800033569336,71787
2026-02-04 17:00:00,91.98500061035156,92.19000244140624,90.40499877929688,90.40499877929688,51834
2026-02-04 17:05:00,90.625,91.3291015625,90.41000366210938,90.96499633789062,120408
2026-02-04 17:10:00,90.96499633789062,90.97000122070312,90.0199966430664,90.87999725341795,91855
2026-02-04 17:15:00,90.8949966430664,90.9499969482422,89.79000091552734,89.79000091552734,53115
2026-02-04 17:20:00,89.88999938964844,90.13999938964844,89.43000030517578,89.57499694824219,71571
2026-02-04 17:25:00,89.58000183105469,89.79000091552734,89.0199966430664,89.37000274658203,61556
2026-02-04 17:30:00,89.25,89.45999908447266,88.76000213623047,88.77999877929688,65505
2026-02-04 17:35:00,88.69999694824219,88.69999694824219,87.61499786376953,87.66000366210938,65724
2026-02-04 17:40:00,87.66500091552734,87.7499008178711,87.11000061035156,87.46499633789062,107897
2026-02-04 17:45:00,87.38999938964844,88.1677017211914,87.33000183105469,87.63500213623047,237271
2026-02-04 17:50:00,87.63500213623047,88.38999938964844,87.25,88.22000122070312,110892
2026-02-04 17:55:00,88.23999786376953,88.80000305175781,88.16000366210938,88.69499969482422,83936
2026-02-04 18:00:00,88.69999694824219,89.04000091552734,88.4000015258789,88.83999633789062,96670
2026-02-04 18:05:00,88.69999694824219,89.94999694824219,88.375,88.6050033569336,62789
2026-02-04 18:10:00,88.6050033569336,88.72000122070312,88.02999877929688,88.20500183105469,53241
2026-02-04 18:15:00,88.20500183105469,88.81099700927734,87.94499969482422,88.09500122070312,65905
2026-02-04 18:20:00,88.16000366210938,88.54000091552734,87.87010192871094,88.3499984741211,36731
2026-02-04 18:25:00,88.5,89.16999816894531,88.3499984741211,89.08499908447266,87723
2026-02-04 18:30:00,89.13999938964844,89.25,88.37999725341797,88.41999816894531,77395
2026-02-04 18:35:00,88.5999984741211,88.80999755859375,88.38500213623047,88.7300033569336,43036
2026-02-04 18:40:00,88.73999786376953,89.19000244140625,88.58999633789062,88.96499633789062,35389
2026-02-04 18:45:00,88.96499633789062,89.1500015258789,88.51000213623047,88.55000305175781,36447
2026-02-04 18:50:00,88.5,88.66999816894531,87.99009704589844,88.58999633789062,43613
2026-02-04 18:55:00,88.66000366210938,89.0999984741211,88.04010009765625,88.79499816894531,70170
2026-02-04 19:00:00,88.62999725341797,89.41000366210938,88.41999816894531,89.01000213623047,42868
2026-02-04 19:05:00,88.91999816894531,89.33999633789062,88.58999633789062,88.91999816894531,52309
2026-02-04 19:10:00,89.12999725341797,89.7699966430664,89.01000213623047,89.06999969482422,57444
2026-02-04 19:15:00,89.0863037109375,89.33000183105469,88.86000061035156,89.16999816894531,29973
2026-02-04 19:20:00,89.16999816894531,89.56999969482422,89.08509826660156,89.54000091552734,52640
2026-02-04 19:25:00,89.55999755859375,89.91000366210938,89.27999877929688,89.9000015258789,70198
2026-02-04 19:30:00,89.91000366210938,90.4749984741211,89.63999938964844,89.7699966430664,120041
2026-02-04 19:35:00,90.08499908447266,90.22000122070312,89.66000366210938,89.88999938964844,49503
2026-02-04 19:40:00,89.8949966430664,90.1999969482422,89.48999786376953,89.53500366210938,71382
2026-02-04 19:45:00,89.38999938964844,90.8499984741211,89.31500244140625,90.65499877929688,105537
2026-02-04 19:50:00,90.70999908447266,91.9800033569336,90.22000122070312,91.88249969482422,136331
2026-02-04 19:55:00,91.98999786376952,93.0999984741211,91.77010345458984,93.0999984741211,160515
2026-02-04 20:00:00,93.0749969482422,93.6999969482422,92.54000091552734,92.875,146989
2026-02-04 20:05:00,93.0,93.0,92.26000213623048,92.45999908447266,58186
2026-02-04 20:10:00,92.36499786376952,92.43000030517578,91.64350128173828,91.94000244140624,170138
2026-02-04 20:15:00,91.94000244140624,92.37000274658205,91.66000366210938,92.08000183105467,72076
2026-02-04 20:20:00,92.02999877929688,92.29000091552734,91.68000030517578,91.75,57031
2026-02-04 20:25:00,91.76000213623048,93.0500030517578,91.66000366210938,92.76000213623048,133733
2026-02-04 20:30:00,92.79499816894533,92.83000183105467,91.8550033569336,92.2300033569336,135627
2026-02-04 20:35:00,92.1999969482422,92.51000213623048,91.6999969482422,92.37999725341795,104675
2026-02-04 20:40:00,92.37999725341795,92.6999969482422,92.16010284423828,92.5,119759
2026-02-04 20:45:00,92.51000213623048,93.06999969482422,92.37999725341795,92.4000015258789,201616
2026-02-04 20:50:00,92.5,93.06999969482422,92.37999725341795,92.79000091552734,276570
2026-02-04 20:55:00,92.78500366210938,92.79000091552734,90.4800033569336,90.79000091552734,764919
2026-02-05 14:30:00,88.01000213623047,88.61000061035156,86.01000213623047,86.16999816894531,217225
2026-02-05 14:35:00,86.22000122070312,86.87999725341797,85.45999908447266,85.45999908447266,119537
2026-02-05 14:40:00,85.61499786376953,89.0199966430664,85.48999786376953,88.77999877929688,113629
2026-02-05 14:45:00,88.58999633789062,88.69999694824219,87.73999786376953,88.4000015258789,94103
2026-02-05 14:50:00,88.30000305175781,89.0,88.16999816894531,88.61000061035156,55378
2026-02-05 14:55:00,88.69999694824219,88.69999694824219,87.5999984741211,87.77999877929688,40514
2026-02-05 15:00:00,87.7249984741211,87.90499877929688,87.18000030517578,87.5999984741211,93650
2026-02-05 15:05:00,87.5999984741211,88.0,87.1449966430664,87.88999938964844,85242
2026-02-05 15:10:00,87.91500091552734,88.00499725341797,86.2500991821289,86.2500991821289,74521
2026-02-05 15:15:00,86.375,87.13980102539062,86.20500183105469,86.5199966430664,76913
2026-02-05 15:20:00,86.5999984741211,86.66999816894531,85.94999694824219,86.33999633789062,48485
2026-02-05 15:25:00,86.44000244140625,86.625,85.79000091552734,86.19499969482422,63181
2026-02-05 15:30:00,86.19499969482422,86.51000213623047,85.9800033569336,86.02999877929688,53473
2026-02-05 15:35:00,86.11499786376953,86.95999908447266,85.76000213623047,86.95999908447266,31858
2026-02-05 15:40:00,86.63999938964844,86.97000122070312,86.01000213623047,86.83999633789062,91502
2026-02-05 15:45:00,86.83999633789062,86.91000366210938,86.37999725341797,86.38999938964844,77139
2026-02-05 15:50:00,86.3499984741211,86.66999816894531,86.06999969482422,86.2300033569336,29328
2026-02-05 15:55:00,86.12999725341797,86.16999816894531,85.83999633789062,86.16000366210938,22304
2026-02-05 16:00:00,86.16000366210938,86.33000183105469,85.69999694824219,85.69999694824219,39442
2026-02-05 16:05:00,85.70999908447266,85.70999908447266,84.72010040283203,84.83999633789062,122280
2026-02-05 16:10:00,84.87000274658203,85.18000030517578,84.66999816894531,84.69000244140625,47229
2026-02-05 16:15:00,84.71499633789062,85.70999908447266,84.71499633789062,85.63500213623047,51778
2026-02-05 16:20:00,85.58000183105469,86.4800033569336,85.58000183105469,86.16000366210938,57132
2026-02-05 16:25:00,86.16999816894531,86.45999908447266,86.08999633789062,86.36000061035156,39030
2026-02-05 16:30:00,86.36000061035156,88.0199966430664,86.2699966430664,87.78500366210938,172399
2026-02-05 16:35:00,87.69000244140625,87.69999694824219,87.37999725341797,87.55999755859375,29576
2026-02-05 16:40:00,87.50499725341797,87.93000030517578,87.11000061035156,87.11000061035156,45197
2026-02-05 16:45:00,87.25499725341797,87.3499984741211,86.94499969482422,87.23999786376953,31268
2026-02-05 16:50:00,87.19999694824219,87.73999786376953,87.19999694824219,87.68000030517578,33333
2026-02-05 16:55:00,87.70500183105469,87.87999725341797,87.58499908447266,87.77999877929688,21483
2026-02-05 17:00:00,87.69499969482422,87.86000061035156,87.44000244140625,87.54000091552734,21976
2026-02-05 17:05:00,87.5250015258789,87.69999694824219,87.4800033569336,87.52999877929688,11188
2026-02-05 17:10:00,87.625,87.625,87.19000244140625,87.5374984741211,26717
2026-02-05 17:15:00,87.44000244140625,87.55999755859375,87.26000213623047,87.26000213623047,9214
2026-02-05 17:20:00,87.16999816894531,87.54000091552734,87.0199966430664,87.54000091552734,14777
2026-02-05 17:25:00,87.62999725341797,88.44000244140625,87.62999725341797,88.0199966430664,92978
2026-02-05 17:30:00,88.02249908447266,88.13999938964844,87.44499969482422,87.62000274658203,38637
2026-02-05 17:35:00,87.62000274658203,88.25,87.54499816894531,88.23999786376953,25984
2026-02-05 17:40:00,88.11000061035156,88.55000305175781,88.11000061035156,88.49500274658203,70918
2026-02-05 17:45:00,88.45500183105469,88.69499969482422,88.27999877929688,88.5,68707
2026-02-05 17:50:00,88.48999786376953,88.72000122070312,87.77999877929688,87.95999908447266,126738
2026-02-05 17:55:00,87.94999694824219,88.38999938964844,87.83999633789062,88.2249984741211,59472
2026-02-05 18:00:00,88.20999908447266,88.76000213623047,88.16000366210938,88.4800033569336,31959
2026-02-05 18:05:00,88.43000030517578,88.63999938964844,88.38999938964844,88.62999725341797,18088
2026-02-05 18:10:00,88.66999816894531,89.01000213623047,88.56500244140625,88.80000305175781,42946
2026-02-05 18:15:00,88.83000183105469,88.83000183105469,88.45999908447266,88.5999984741211,17993
2026-02-05 18:20:00,88.58000183105469,88.68000030517578,88.41999816894531,88.63999938964844,39577
2026-02-05 18:25:00,88.58999633789062,88.91000366210938,88.43499755859375,88.68000030517578,57400
2026-02-05 18:30:00,88.68000030517578,88.7699966430664,88.16999816894531,88.30999755859375,39341
2026-02-05 18:35:00,88.27310180664062,88.29440307617188,87.91000366210938,88.00900268554688,16419
2026-02-05 18:40:00,87.91000366210938,88.48999786376953,87.86499786376953,88.4000015258789,44558
