timestamp,Open,High,Low,Close,Volume
2026-02-05 18:45:00,88.45500183105469,88.56999969482422,88.24500274658203,88.36000061035156,28515
2026-02-05 18:50:00,88.29000091552734,88.4000015258789,88.16000366210938,88.27999877929688,19766
2026-02-05 18:55:00,88.2249984741211,88.4000015258789,87.97000122070312,88.02999877929688,35776
2026-02-05 19:00:00,88.0250015258789,88.68000030517578,88.0,88.58499908447266,38018
2026-02-05 19:05:00,88.5199966430664,89.0199966430664,88.5199966430664,88.94999694824219,38041
2026-02-05 19:10:00,88.95500183105469,89.04000091552734,88.88999938964844,88.91000366210938,66988
2026-02-05 19:15:00,88.91000366210938,89.05000305175781,88.50499725341797,88.5250015258789,37747
2026-02-05 19:20:00,88.5250015258789,88.5250015258789,88.05000305175781,88.29000091552734,36131
2026-02-05 19:25:00,88.28500366210938,88.28500366210938,87.68499755859375,87.80999755859375,22870
2026-02-05 19:30:00,87.80999755859375,88.2699966430664,87.80999755859375,88.2699966430664,54042
2026-02-05 19:35:00,88.28500366210938,88.72000122070312,88.26499938964844,88.5199966430664,19756
2026-02-05 19:40:00,88.51000213623047,88.69000244140625,88.51000213623047,88.66999816894531,14922
2026-02-05 19:45:00,88.58999633789062,88.62999725341797,88.13999938964844,88.26000213623047,30965
2026-02-05 19:50:00,88.19000244140625,88.55000305175781,88.08999633789062,88.52999877929688,40055
2026-02-05 19:55:00,88.54000091552734,88.68000030517578,88.45999908447266,88.5999984741211,25478
2026-02-05 20:00:00,88.66000366210938,88.66000366210938,88.29000091552734,88.40499877929688,61670
2026-02-05 20:05:00,88.3499984741211,88.70500183105469,88.3499984741211,88.70500183105469,40914
2026-02-05 20:10:00,88.69999694824219,89.0,88.41999816894531,88.5,76003
2026-02-05 20:15:00,88.3499984741211,88.41000366210938,88.05000305175781,88.0999984741211,25459
2026-02-05 20:20:00,88.08999633789062,88.58000183105469,88.08999633789062,88.26000213623047,50489
2026-02-05 20:25:00,88.26000213623047,88.55000305175781,87.91999816894531,87.93000030517578,61661
2026-02-05 20:30:00,87.93000030517578,88.12000274658203,87.61499786376953,87.73999786376953,51176
2026-02-05 20:35:00,87.80999755859375,88.16999816894531,87.66999816894531,88.11000061035156,63208
2026-02-05 20:40:00,88.06999969482422,88.0999984741211,87.6500015258789,87.80500030517578,97881
2026-02-05 20:45:00,87.80999755859375,88.30000305175781,87.66500091552734,88.29000091552734,129194
2026-02-05 20:50:00,88.33000183105469,88.5999984741211,88.21499633789062,88.31500244140625,188932
2026-02-05 20:55:00,88.30999755859375,88.87999725341797,88.25499725341797,88.38999938964844,448086
2026-02-06 14:30:00,89.30999755859375,90.9364013671875,88.606201171875,90.56999969482422,83217
2026-02-06 14:35:00,90.9000015258789,90.9000015258789,89.13999938964844,90.3949966430664,42868
2026-02-06 14:40:00,90.06999969482422,91.2300033569336,90.0,90.62999725341795,59656
2026-02-06 14:45:00,90.62999725341795,90.62999725341795,89.48999786376953,89.48999786376953,55755
2026-02-06 14:50:00,89.48999786376953,90.0,88.41000366210938,89.19999694824219,98287
2026-02-06 14:55:00,88.93000030517578,88.93000030517578,88.31999969482422,88.6500015258789,29960
2026-02-06 15:00:00,88.6500015258789,89.33999633789062,88.07499694824219,88.62750244140625,68158
2026-02-06 15:05:00,88.61499786376953,89.23999786376953,88.26000213623047,89.01000213623047,47911
2026-02-06 15:10:00,89.19999694824219,89.66999816894531,88.69999694824219,89.27249908447266,31194
2026-02-06 15:15:00,89.36000061035156,89.37999725341797,88.7300033569336,89.375,20262
2026-02-06 15:20:00,89.41999816894531,89.70999908447266,89.12999725341797,89.15499877929688,27942
2026-02-06 15:25:00,89.23999786376953,89.58000183105469,88.8406982421875,89.05000305175781,13365
2026-02-06 15:40:00,89.30000305175781,89.48999786376953,89.08000183105469,89.28500366210938,84037
2026-02-06 15:45:00,89.28500366210938,89.41000366210938,89.05999755859375,89.13500213623047,28322
2026-02-06 15:50:00,89.12999725341797,89.12999725341797,88.68000030517578,88.69000244140625,7682
2026-02-06 15:55:00,89.27999877929688,89.5,89.27999877929688,89.4000015258789,56272
2026-02-06 16:00:00,89.4800033569336,89.52999877929688,89.4800033569336,89.52999877929688,25789
2026-02-06 16:05:00,89.52999877929688,89.94999694824219,89.45500183105469,89.56999969482422,41260
2026-02-06 16:10:00,89.56999969482422,89.76850128173828,89.47000122070312,89.52999877929688,20713
2026-02-06 16:15:00,89.62999725341797,89.62999725341797,89.43000030517578,89.47000122070312,18537
2026-02-06 16:20:00,89.46499633789062,89.81999969482422,89.46499633789062,89.63500213623047,15813
2026-02-06 16:25:00,89.63500213623047,89.93000030517578,89.45249938964844,89.86000061035156,29500
2026-02-06 16:30:00,89.83999633789062,89.86000061035156,89.43000030517578,89.62249755859375,22710
2026-02-06 16:35:00,89.65499877929688,89.7750015258789,89.65499877929688,89.7750015258789,9738
2026-02-06 16:40:00,89.68000030517578,90.04000091552734,89.62870025634766,89.65499877929688,26484
2026-02-06 16:45:00,89.65499877929688,89.68000030517578,89.43000030517578,89.5250015258789,25759
2026-02-06 16:50:00,89.55999755859375,89.75,89.44999694824219,89.63500213623047,42153
2026-02-06 16:55:00,89.55000305175781,89.88999938964844,89.37000274658203,89.88999938964844,51306
2026-02-06 17:00:00,89.87000274658203,90.91999816894533,89.87000274658203,90.83999633789062,40484
2026-02-06 17:05:00,90.83000183105467,91.0500030517578,90.65499877929688,90.94000244140624,37647
2026-02-06 17:10:00,90.9499969482422,91.33999633789062,90.43000030517578,90.61000061035156,50184
2026-02-06 17:15:00,90.48500061035156,90.6449966430664,90.19000244140624,90.61000061035156,23186
2026-02-06 17:20:00,90.53500366210938,90.84500122070312,90.43000030517578,90.75,48955
2026-02-06 17:25:00,90.6999969482422,90.93499755859376,90.63770294189452,90.93499755859376,18549
2026-02-06 17:30:00,90.93499755859376,92.04000091552734,90.87999725341795,91.50499725341795,163405
2026-02-06 17:35:00,91.48999786376952,91.73999786376952,91.4499969482422,91.50499725341795,70413
2026-02-06 17:40:00,91.50499725341795,91.9000015258789,91.4800033569336,91.4800033569336,45706
2026-02-06 17:45:00,91.62000274658205,92.13999938964844,91.51000213623048,91.98999786376952,72381
2026-02-06 17:50:00,92.0374984741211,92.24430084228516,91.9000015258789,91.96499633789062,35937
2026-02-06 17:55:00,92.04000091552734,92.16000366210938,92.04000091552734,92.1500015258789,17974
2026-02-06 18:00:00,91.8249969482422,92.40499877929688,91.5500030517578,92.31500244140624,140270
2026-02-06 18:05:00,92.30999755859376,92.43000030517578,91.8949966430664,91.9124984741211,28326
2026-02-06 18:10:00,91.97000122070312,91.98500061035156,91.625,91.6999969482422,21322
2026-02-06 18:15:00,91.66999816894533,91.8499984741211,91.41999816894533,91.4749984741211,16242
2026-02-06 18:20:00,91.51000213623048,91.9000015258789,91.43499755859376,91.8550033569336,54370
2026-02-06 18:25:00,91.91000366210938,92.21499633789062,91.91000366210938,92.1500015258789,14594
2026-02-06 18:30:00,92.23999786376952,92.4499969482422,92.0999984741211,92.2699966430664,37023
2026-02-06 18:35:00,92.2300033569336,92.91999816894533,92.2300033569336,92.63999938964844,23578
2026-02-06 18:40:00,92.5999984741211,92.83000183105467,92.58000183105467,92.81999969482422,28658
2026-02-06 18:45:00,92.82050323486328,92.9000015258789,92.5500030517578,92.69000244140624,26837
2026-02-06 18:50:00,92.7300033569336,92.75,92.54000091552734,92.6449966430664,14602
2026-02-06 18:55:00,92.6500015258789,92.79499816894533,92.5500030517578,92.79499816894533,17541
2026-02-06 19:00:00,92.70999908447266,92.83000183105467,92.33999633789062,92.45999908447266,14352
2026-02-06 19:05:00,92.4499969482422,92.56999969482422,92.27999877929688,92.37999725341795,16491
2026-02-06 19:10:00,92.36000061035156,92.41999816894533,92.26000213623048,92.30999755859376,10787
2026-02-06 19:15:00,92.3000030517578,92.4000015258789,92.26000213623048,92.4000015258789,11829
2026-02-06 19:20:00,92.43000030517578,92.45999908447266,92.22000122070312,92.26010131835938,12143
2026-02-06 19:25:00,92.36000061035156,92.36000061035156,92.22000122070312,92.2699966430664,11058
2026-02-06 19:30:00,92.33999633789062,92.58000183105467,92.2300033569336,92.5500030517578,13934
2026-02-06 19:35:00,92.5,92.58999633789062,92.48999786376952,92.51000213623048,16033
2026-02-06 19:40:00,92.48999786376952,92.6050033569336,92.47000122070312,92.6050033569336,23289
2026-02-06 19:45:00,92.55500030517578,92.69000244140624,92.11499786376952,92.11499786376952,32229
2026-02-06 19:50:00,92.19000244140624,92.19000244140624,91.81999969482422,91.9499969482422,12333
2026-02-06 19:55:00,91.94499969482422,91.9499969482422,91.54000091552734,91.54499816894533,20372
2026-02-06 20:00:00,91.45999908447266,91.7699966430664,91.4499969482422,91.63500213623048,29265
2026-02-06 20:05:00,91.66999816894533,91.7699966430664,91.66999816894533,91.6999969482422,10922
2026-02-06 20:10:00,91.69000244140624,91.76000213623048,91.1999969482422,91.38999938964844,41206
2026-02-06 20:15:00,91.29000091552734,91.47000122070312,91.23999786376952,91.41000366210938,27618
2026-02-06 20:20:00,91.43000030517578,91.7699966430664,91.31500244140624,91.38999938964844,30974
2026-02-06 20:25:00,91.4499969482422,91.51000213623048,91.26000213623048,91.36000061035156,26833
2026-02-06 20:30:00,91.29000091552734,91.4499969482422,91.19000244140624,91.30999755859376,26319
2026-02-06 20:35:00,91.34500122070312,91.6698989868164,91.34500122070312,91.4499969482422,23669
2026-02-06 20:40:00,91.5073013305664,91.66999816894533,91.45500183105467,91.59500122070312,39466
2026-02-06 20:45:00,91.63999938964844,91.9800033569336,91.63999938964844,91.83999633789062,64707
2026-02-06 20:50:00,91.9000015258789,92.22000122070312,91.6999969482422,92.1500015258789,148371
2026-02-06 20:55:00,92.18499755859376,92.69000244140624,91.9499969482422,92.6449966430664,331446
2026-02-09 14:30:00,89.99500274658203,92.0,89.99500274658203,91.5,54028
2026-02-09 14:35:00,91.5,92.47000122070312,91.0500030517578,91.98500061035156,38053
2026-02-09 14:40:00,91.98500061035156,92.56999969482422,91.87000274658205,92.22000122070312,31030
2026-02-09 14:45:00,92.22000122070312,92.22000122070312,91.01000213623048,91.75,56885
2026-02-09 14:50:00,91.87999725341795,91.87999725341795,90.62000274658205,91.01000213623048,53367
2026-02-09 14:55:00,91.41000366210938,91.58999633789062,91.1500015258789,91.41000366210938,17659
2026-02-09 15:00:00,91.41000366210938,91.52999877929688,90.68000030517578,91.22000122070312,30956
2026-02-09 15:05:00,91.4000015258789,91.70500183105467,91.23999786376952,91.43000030517578,24376
2026-02-09 15:10:00,91.63999938964844,91.9499969482422,91.44000244140624,91.81999969482422,18477
2026-02-09 15:15:00,91.90499877929688,92.44989776611328,91.80500030517578,92.29000091552734,35821
2026-02-09 15:20:00,92.1999969482422,92.8550033569336,92.1999969482422,92.4499969482422,75080
2026-02-09 15:25:00,92.38999938964844,92.58999633789062,92.27999877929688,92.48999786376952,20636
2026-02-09 15:30:00,92.5,93.33999633789062,92.48999786376952,93.33999633789062,92801
2026-02-09 15:35:00,93.33999633789062,93.41999816894533,92.88500213623048,93.27999877929688,48431
2026-02-09 15:40:00,93.24500274658205,93.71499633789062,93.24500274658205,93.4800033569336,30212
2026-02-09 15:45:00,93.62000274658205,93.62000274658205,93.25,93.45999908447266,36127
2026-02-09 15:50:00,93.46499633789062,93.54000091552734,93.25,93.3949966430664,21585
2026-02-09 15:55:00,93.4000015258789,93.9800033569336,93.3949966430664,93.86000061035156,64386
2026-02-09 16:00:00,93.86000061035156,94.22000122070312,93.73500061035156,94.22000122070312,82663
2026-02-09 16:05:00,94.2750015258789,94.38999938964844,94.08000183105467,94.08000183105467,25584
2026-02-09 16:10:00,94.1750030517578,94.44000244140624,94.13999938964844,94.2750015258789,43663
2026-02-09 16:15:00,94.2750015258789,94.3000030517578,93.4800033569336,93.70500183105467,44384
2026-02-09 16:20:00,93.80999755859376,93.9499969482422,93.63999938964844,93.9499969482422,28876
2026-02-09 16:25:00,93.83999633789062,94.08999633789062,93.76000213623048,93.78250122070312,60523
2026-02-09 16:30:00,93.83999633789062,94.08999633789062,93.83499908447266,94.01499938964844,39628
2026-02-09 16:35:00,94.01499938964844,94.20999908447266,93.93000030517578,94.05500030517578,23874
2026-02-09 16:40:00,94.0500030517578,94.3249969482422,94.0500030517578,94.2300033569336,45755
2026-02-09 16:45:00,94.31999969482422,94.4000015258789,94.23999786376952,94.31500244140624,34149
2026-02-09 16:50:00,94.31999969482422,94.4000015258789,94.25,94.2699966430664,24024
2026-02-09 16:55:00,94.2699966430664,94.4000015258789,94.13999938964844,94.19499969482422,27186
2026-02-09 17:00:00,94.1999969482422,94.23999786376952,93.625,93.73999786376952,68467
2026-02-09 17:05:00,93.71499633789062,94.06999969482422,93.62999725341795,94.06999969482422,24054
2026-02-09 17:10:00,94.0,94.36000061035156,93.91999816894533,94.30999755859376,27913
2026-02-09 17:15:00,94.30999755859376,94.30999755859376,93.87000274658205,93.9250030517578,33131
2026-02-09 17:20:00,93.84049987792967,93.91999816894533,93.37999725341795,93.4000015258789,30596
2026-02-09 17:25:00,93.43000030517578,93.58660125732422,93.37999725341795,93.4250030517578,25581
2026-02-09 17:30:00,93.38999938964844,93.5500030517578,93.33999633789062,93.48500061035156,16544
2026-02-09 17:35:00,93.48500061035156,93.71630096435548,93.4499969482422,93.55500030517578,21604
2026-02-09 17:40:00,93.5,93.72000122070312,93.5,93.72000122070312,14826
2026-02-09 17:45:00,93.69000244140624,93.91000366210938,93.61000061035156,93.75,15099
2026-02-09 17:50:00,93.87999725341795,93.93000030517578,93.70999908447266,93.7300033569336,22923
2026-02-09 17:55:00,93.7300033569336,94.05999755859376,93.68000030517578,93.98999786376952,85636
2026-02-09 18:00:00,93.98999786376952,94.1500015258789,93.83999633789062,93.98999786376952,16536
2026-02-09 18:05:00,94.05999755859376,94.20999908447266,93.9800033569336,94.20999908447266,24407
2026-02-09 18:10:00,94.1500015258789,94.36000061035156,94.1500015258789,94.31999969482422,11961
2026-02-09 18:15:00,94.31999969482422,94.41000366210938,94.25,94.33000183105467,20215
2026-02-09 18:20:00,94.41000366210938,94.41999816894533,93.83000183105467,94.02999877929688,43170
2026-02-09 18:25:00,93.95999908447266,94.12000274658205,93.51000213623048,93.63999938964844,20028
2026-02-09 18:30:00,93.52999877929688,93.72000122070312,93.38999938964844,93.44000244140624,34966
2026-02-09 18:35:00,93.4499969482422,93.55999755859376,93.33999633789062,93.49500274658205,10206
2026-02-09 18:40:00,93.54000091552734,93.62000274658205,93.44000244140624,93.61000061035156,13573
2026-02-09 18:45:00,93.52999877929688,93.7300033569336,93.1999969482422,93.1999969482422,28553
2026-02-09 18:50:00,93.1999969482422,93.44000244140624,93.11000061035156,93.37999725341795,21425
2026-02-09 18:55:00,93.37999725341795,93.61000061035156,93.33000183105467,93.58000183105467,15170
2026-02-09 19:00:00,93.5019989013672,93.61000061035156,93.37999725341795,93.5,16367
2026-02-09 19:05:00,93.58000183105467,93.58000183105467,93.08999633789062,93.41999816894533,27264
2026-02-09 19:10:00,93.4250030517578,93.62999725341795,93.30999755859376,93.56999969482422,25179
2026-02-09 19:15:00,93.62999725341795,93.79000091552734,93.58999633789062,93.61000061035156,46761
2026-02-09 19:20:00,93.61000061035156,93.80500030517578,93.5999984741211,93.7300033569336,16733
2026-02-09 19:25:00,93.70500183105467,93.79000091552734,93.6500015258789,93.73999786376952,12497
2026-02-09 19:30:00,93.73999786376952,93.83499908447266,93.62000274658205,93.6449966430664,23711
2026-02-09 19:35:00,93.6449966430664,93.68000030517578,93.5500030517578,93.6500015258789,16389
2026-02-09 19:40:00,93.70999908447266,93.77999877929688,93.62000274658205,93.6999969482422,19570
2026-02-09 19:45:00,93.68499755859376,93.77999877929688,93.6500015258789,93.73500061035156,15865
2026-02-09 19:50:00,93.77999877929688,93.80989837646484,93.68000030517578,93.72000122070312,30875
2026-02-09 19:55:00,93.72000122070312,93.79000091552734,93.56999969482422,93.58000183105467,24639
2026-02-09 20:00:00,93.52999877929688,93.54000091552734,93.29000091552734,93.29000091552734,37584
2026-02-09 20:05:00,93.31999969482422,93.50499725341795,93.2699966430664,93.40499877929688,45544
2026-02-09 20:10:00,93.40499877929688,93.54000091552734,93.33000183105467,93.3949966430664,28164
2026-02-09 20:15:00,93.3949966430664,93.44000244140624,93.20999908447266,93.27999877929688,20317
2026-02-09 20:20:00,93.24960327148438,93.4800033569336,93.19000244140624,93.36499786376952,29208
2026-02-09 20:25:00,93.36499786376952,93.41999816894533,93.01000213623048,93.3249969482422,23633
2026-02-09 20:30:00,93.3249969482422,93.5199966430664,93.26000213623048,93.30999755859376,31920
2026-02-09 20:35:00,93.26000213623048,93.33000183105467,93.01000213623048,93.06500244140624,171099
2026-02-09 20:40:00,93.12000274658205,93.12999725341795,92.87000274658205,93.0199966430664,76195
2026-02-09 20:45:00,93.0250015258789,93.27999877929688,93.0199966430664,93.23999786376952,75610
2026-02-09 20:50:00,93.20999908447266,93.33999633789062,92.66000366210938,92.66000366210938,86312
2026-02-09 20:55:00,92.72000122070312,93.00499725341795,92.54000091552734,92.73999786376952,258507
2026-02-10 14:30:00,92.5500030517578,92.625,91.52999877929688,91.84970092773438,43338
2026-02-10 14:35:00,91.91999816894533,92.0199966430664,91.04000091552734,91.5,16416
2026-02-10 14:40:00,91.93000030517578,91.9800033569336,91.3000030517578,91.72000122070312,34652
2026-02-10 14:45:00,91.61000061035156,91.8000030517578,91.1501007080078,91.62999725341795,15074
2026-02-10 14:50:00,91.66500091552734,91.69000244140624,90.79000091552734,91.18499755859376,39358
2026-02-10 14:55:00,91.08999633789062,92.4000015258789,91.03500366210938,92.13500213623048,27005
2026-02-10 15:00:00,92.13500213623048,92.6500015258789,92.12000274658205,92.1999969482422,33141
2026-02-10 15:05:00,92.18000030517578,92.51000213623048,92.08999633789062,92.33000183105467,20974
2026-02-10 15:10:00,92.20999908447266,92.48999786376952,92.1999969482422,92.4800033569336,37219
2026-02-10 15:15:00,92.41000366210938,92.48999786376952,91.76010131835938,92.12000274658205,41122
2026-02-10 15:20:00,92.12999725341795,92.30999755859376,91.9499969482422,92.00499725341795,43869
2026-02-10 15:25:00,92.0999984741211,92.12000274658205,91.66500091552734,91.9800033569336,39026
2026-02-10 15:30:00,91.98999786376952,92.30999755859376,91.9800033569336,92.22000122070312,23882
2026-02-10 15:35:00,92.20999908447266,92.33999633789062,91.79000091552734,92.0199966430664,22960
2026-02-10 15:40:00,92.02999877929688,92.30999755859376,91.8499984741211,91.99500274658205,13156
2026-02-10 15:45:00,91.9000015258789,91.9000015258789,91.48999786376952,91.49500274658205,13478
2026-02-10 15:50:00,91.4800033569336,91.5500030517578,91.18000030517578,91.23500061035156,35477
2026-02-10 15:55:00,91.2300033569336,91.61000061035156,90.86000061035156,91.5999984741211,23297
2026-02-10 16:00:00,91.62999725341795,91.73999786376952,91.22000122070312,91.33999633789062,17871
2026-02-10 16:05:00,91.33499908447266,91.38520050048828,91.16000366210938,91.3000030517578,9936
2026-02-10 16:10:00,91.3000030517578,91.68000030517578,91.3000030517578,91.60800170898438,8340
2026-02-10 16:15:00,91.38999938964844,91.49490356445312,91.3000030517578,91.49490356445312,6550
2026-02-10 16:20:00,91.47250366210938,91.56909942626952,91.36000061035156,91.36000061035156,11780
2026-02-10 16:25:00,91.41999816894533,91.55999755859376,91.20999908447266,91.23999786376952,12388
2026-02-10 16:30:00,91.1500015258789,91.2699966430664,91.0,91.16000366210938,18838
2026-02-10 16:35:00,91.2238998413086,91.2300033569336,90.98999786376952,91.05999755859376,19440
2026-02-10 16:40:00,91.0500030517578,91.25,91.0500030517578,91.16000366210938,15219
2026-02-10 16:45:00,91.1750030517578,91.8949966430664,91.1449966430664,91.1449966430664,21729
2026-02-10 16:50:00,91.21499633789062,91.63999938964844,91.21499633789062,91.61000061035156,7698
2026-02-10 16:55:00,91.55999755859376,91.7699966430664,91.5500030517578,91.6999969482422,11390
2026-02-10 17:00:00,91.76000213623048,91.7699966430664,91.41000366210938,91.43000030517578,7288
2026-02-10 17:05:00,91.45999908447266,91.63500213623048,91.45999908447266,91.63500213623048,4855
2026-02-10 17:10:00,91.70999908447266,91.83999633789062,91.6999969482422,91.76000213623048,6397
2026-02-10 17:15:00,91.83999633789062,91.83999633789062,91.58000183105467,91.65499877929688,13943
2026-02-10 17:20:00,91.66500091552734,91.74500274658205,91.44000244140624,91.58999633789062,22778
2026-02-10 17:25:00,91.61000061035156,91.68000030517578,91.61000061035156,91.66999816894533,7011
2026-02-10 17:30:00,91.58999633789062,91.68990325927734,91.48999786376952,91.48999786376952,3409
2026-02-10 17:35:00,91.54309844970705,91.76000213623048,91.54309844970705,91.68000030517578,6707
2026-02-10 17:40:00,91.63999938964844,91.76000213623048,91.62999725341795,91.7300033569336,5045
2026-02-10 17:45:00,91.7699966430664,91.80999755859376,91.69000244140624,91.69000244140624,5393
2026-02-10 17:50:00,91.62999725341795,91.65499877929688,91.48999786376952,91.48999786376952,8472
2026-02-10 17:55:00,91.4499969482422,91.5,91.37000274658205,91.4499969482422,7383
2026-02-10 18:00:00,91.4000015258789,91.4000015258789,91.25,91.25,4064
2026-02-10 18:05:00,91.25,91.33000183105467,91.19000244140624,91.19000244140624,12863
2026-02-10 18:10:00,91.19000244140624,91.33000183105467,90.87000274658205,91.15499877929688,63204
2026-02-10 18:15:00,91.12000274658205,91.19249725341795,90.86499786376952,90.95999908447266,17726
2026-02-10 18:20:00,90.93000030517578,90.9800033569336,90.83000183105467,90.91000366210938,5135
2026-02-10 18:25:00,90.83000183105467,90.9000015258789,90.66000366210938,90.68000030517578,9845
2026-02-10 18:30:00,90.66999816894533,90.83999633789062,90.375,90.6500015258789,18315
2026-02-10 18:35:00,90.5500030517578,90.8000030517578,90.5,90.54499816894533,19643
2026-02-10 18:40:00,90.4499969482422,90.50499725341795,90.3499984741211,90.3499984741211,6231
2026-02-10 18:45:00,90.3499984741211,90.3499984741211,90.11000061035156,90.11000061035156,12885
2026-02-10 18:50:00,90.12999725341795,90.33000183105467,89.9800033569336,90.16000366210938,50408
2026-02-10 18:55:00,90.26000213623048,90.5,90.26000213623048,90.4800033569336,7826
2026-02-10 19:00:00,90.58000183105467,90.76000213623048,90.41999816894533,90.41999816894533,20658
2026-02-10 19:05:00,90.49500274658205,90.51000213623048,90.26000213623048,90.26000213623048,5546
2026-02-10 19:10:00,90.26000213623048,90.52999877929688,90.26000213623048,90.52999877929688,6469
2026-02-10 19:15:00,90.4800033569336,90.48500061035156,90.41999816894533,90.4499969482422,4631
