timestamp,Open,High,Low,Close,Volume
2026-02-10 19:20:00,90.48989868164062,90.56999969482422,90.43000030517578,90.45999908447266,11732
2026-02-10 19:25:00,90.45999908447266,90.58000183105467,90.4000015258789,90.4000015258789,9836
2026-02-10 19:30:00,90.44499969482422,90.6500015258789,90.44000244140624,90.44000244140624,20639
2026-02-10 19:35:00,90.51000213623048,90.52999877929688,90.38999938964844,90.41999816894533,8436
2026-02-10 19:40:00,90.4000015258789,90.4000015258789,90.23040008544922,90.23040008544922,7639
2026-02-10 19:45:00,90.1999969482422,90.31999969482422,90.13999938964844,90.2699966430664,12839
2026-02-10 19:50:00,90.27999877929688,90.27999877929688,90.12999725341795,90.16000366210938,6819
2026-02-10 19:55:00,90.16000366210938,90.25,90.0999984741211,90.13999938964844,12188
2026-02-10 20:00:00,90.1449966430664,90.2300033569336,90.08999633789062,90.0999984741211,9753
2026-02-10 20:05:00,90.08499908447266,90.20999908447266,90.05999755859375,90.1500015258789,17942
2026-02-10 20:10:00,90.12000274658205,90.1999969482422,90.08999633789062,90.12000274658205,7966
2026-02-10 20:15:00,90.19000244140624,90.19000244140624,90.06999969482422,90.16000366210938,12209
2026-02-10 20:20:00,90.12000274658205,90.36000061035156,90.06999969482422,90.2699966430664,28538
2026-02-10 20:25:00,90.1999969482422,90.23999786376952,89.95999908447266,89.95999908447266,19652
2026-02-10 20:30:00,89.9800033569336,90.49500274658205,89.9800033569336,90.09500122070312,56019
2026-02-10 20:35:00,90.09500122070312,90.18000030517578,89.94999694824219,90.11000061035156,65298
2026-02-10 20:40:00,90.08999633789062,90.3000030517578,90.08999633789062,90.19000244140624,41940
2026-02-10 20:45:00,90.20999908447266,90.5500030517578,90.18000030517578,90.54000091552734,54146
2026-02-10 20:50:00,90.5,90.87000274658205,90.37999725341795,90.73999786376952,94773
2026-02-10 20:55:00,90.6999969482422,90.75,89.94000244140625,89.95999908447266,236927
2026-02-11 14:30:00,90.69000244140624,91.1332015991211,88.5,89.90350341796875,75503
2026-02-11 14:35:00,89.37999725341797,89.4175033569336,88.66999816894531,89.05000305175781,16257
2026-02-11 14:40:00,89.02999877929688,89.6050033569336,88.58000183105469,88.70999908447266,52232
2026-02-11 14:45:00,88.80000305175781,88.83000183105469,88.38999938964844,88.41000366210938,31511
2026-02-11 14:50:00,88.41500091552734,88.86000061035156,88.2020034790039,88.4000015258789,42000
2026-02-11 14:55:00,88.63999938964844,89.12999725341797,88.4000015258789,89.0,18746
2026-02-11 15:00:00,88.87000274658203,88.95999908447266,88.55000305175781,88.83000183105469,11811
2026-02-11 15:05:00,88.83000183105469,89.0199966430664,88.16000366210938,88.63999938964844,67481
2026-02-11 15:10:00,88.63999938964844,88.63999938964844,88.0,88.41000366210938,9984
2026-02-11 15:15:00,88.76000213623047,88.76000213623047,87.4000015258789,87.4000015258789,36357
2026-02-11 15:20:00,87.56999969482422,87.5999984741211,86.66000366210938,86.91999816894531,44367
2026-02-11 15:25:00,86.91999816894531,87.80999755859375,86.66000366210938,87.7300033569336,24638
2026-02-11 15:30:00,87.3499984741211,87.69499969482422,87.25,87.69000244140625,8974
2026-02-11 15:35:00,87.69499969482422,88.06999969482422,87.51000213623047,88.06999969482422,16186
2026-02-11 15:40:00,88.04000091552734,88.41999816894531,88.0199966430664,88.36000061035156,12059
2026-02-11 15:45:00,88.16999816894531,88.17500305175781,87.66999816894531,87.83000183105469,7132
2026-02-11 15:50:00,87.86000061035156,88.22000122070312,87.70999908447266,88.06500244140625,13666
2026-02-11 15:55:00,88.06500244140625,88.29000091552734,87.91999816894531,88.12999725341797,32805
2026-02-11 16:00:00,88.12999725341797,88.33499908447266,88.08499908447266,88.19999694824219,35107
2026-02-11 16:05:00,88.19999694824219,88.23999786376953,87.9800033569336,88.08999633789062,34647
2026-02-11 16:10:00,88.0199966430664,88.26000213623047,88.0199966430664,88.05999755859375,32608
2026-02-11 16:15:00,88.05999755859375,88.19999694824219,87.9800033569336,88.05999755859375,41203
2026-02-11 16:20:00,88.12000274658203,88.41000366210938,87.98999786376953,88.36000061035156,90101
2026-02-11 16:25:00,88.12999725341797,88.43000030517578,87.84500122070312,88.0199966430664,113939
2026-02-11 16:30:00,87.87999725341797,88.05000305175781,87.75,87.93000030517578,77472
2026-02-11 16:35:00,87.86000061035156,88.1500015258789,87.78500366210938,88.11499786376953,73153
2026-02-11 16:40:00,88.12000274658203,88.26499938964844,87.57499694824219,87.58999633789062,58623
2026-02-11 16:45:00,87.58000183105469,87.9000015258789,87.48999786376953,87.6500015258789,25233
2026-02-11 16:50:00,87.55999755859375,87.72000122070312,87.13999938964844,87.41999816894531,37243
2026-02-11 16:55:00,87.43000030517578,87.83999633789062,87.31999969482422,87.66000366210938,63845
2026-02-11 17:00:00,87.55999755859375,87.55999755859375,86.66999816894531,86.66999816894531,30285
2026-02-11 17:05:00,86.68000030517578,87.70999908447266,86.68000030517578,87.6500015258789,61870
2026-02-11 17:10:00,87.7699966430664,87.7699966430664,87.43000030517578,87.43000030517578,14831
2026-02-11 17:15:00,87.55500030517578,87.8949966430664,87.43000030517578,87.55000305175781,14428
2026-02-11 17:20:00,87.69999694824219,88.04000091552734,87.56999969482422,87.95999908447266,28789
2026-02-11 17:25:00,88.04000091552734,88.33000183105469,87.94000244140625,88.11000061035156,71330
2026-02-11 17:30:00,88.21499633789062,88.22000122070312,87.80000305175781,87.99749755859375,28469
2026-02-11 17:35:00,87.87000274658203,88.12999725341797,87.83999633789062,87.94499969482422,8980
2026-02-11 17:40:00,87.87999725341797,88.13999938964844,87.8499984741211,88.05249786376953,15401
2026-02-11 17:45:00,87.98999786376953,88.12000274658203,87.88500213623047,88.0199966430664,7326
2026-02-11 17:50:00,88.0,88.27999877929688,87.98999786376953,88.0,18302
2026-02-11 17:55:00,88.0,88.0,87.7300033569336,87.91000366210938,39452
2026-02-11 18:00:00,87.80999755859375,87.97000122070312,87.66999816894531,87.97000122070312,11828
2026-02-11 18:05:00,87.93499755859375,88.1500015258789,87.93000030517578,88.06510162353516,77226
2026-02-11 18:10:00,88.06500244140625,88.06500244140625,87.62000274658203,87.63999938964844,25481
2026-02-11 18:15:00,87.69999694824219,87.94000244140625,87.66000366210938,87.77999877929688,14329
2026-02-11 18:20:00,87.79499816894531,88.16999816894531,87.79499816894531,87.91500091552734,77705
2026-02-11 18:25:00,87.8499984741211,88.5,87.8499984741211,87.9800033569336,59493
2026-02-11 18:30:00,88.05999755859375,88.12999725341797,87.87999725341797,88.0250015258789,0
2026-02-11 18:35:00,88.16000366210938,88.33999633789062,88.02999877929688,88.30500030517578,61699
2026-02-11 18:40:00,88.27999877929688,88.30999755859375,88.11000061035156,88.1500015258789,19002
2026-02-11 18:45:00,88.12000274658203,88.36000061035156,88.12000274658203,88.30500030517578,20392
2026-02-11 18:50:00,88.3499984741211,88.3499984741211,88.05000305175781,88.2699966430664,19168
2026-02-11 18:55:00,88.31999969482422,88.5,88.2301025390625,88.38999938964844,70310
2026-02-11 19:00:00,88.5,88.51000213623047,88.30999755859375,88.33000183105469,34820
2026-02-11 19:05:00,88.2300033569336,88.45999908447266,88.19000244140625,88.33999633789062,23088
2026-02-11 19:10:00,88.42120361328125,89.01000213623047,88.37000274658203,89.01000213623047,16561
2026-02-11 19:15:00,89.0199966430664,89.16999816894531,88.92500305175781,88.94000244140625,25987
2026-02-11 19:20:00,89.0,89.11000061035156,88.91000366210938,89.0999984741211,14685
2026-02-11 19:25:00,89.08000183105469,89.12999725341797,88.83000183105469,88.91999816894531,11165
2026-02-11 19:30:00,88.91999816894531,89.0199966430664,88.61000061035156,88.61000061035156,10689
2026-02-11 19:35:00,88.62000274658203,88.81999969482422,88.58999633789062,88.7300033569336,14043
2026-02-11 19:40:00,88.70500183105469,88.80999755859375,88.63999938964844,88.78500366210938,7839
2026-02-11 19:45:00,88.81999969482422,88.81999969482422,88.43000030517578,88.54000091552734,22036
2026-02-11 19:50:00,88.56999969482422,88.72000122070312,88.4800033569336,88.69349670410156,15116
2026-02-11 19:55:00,88.58999633789062,88.70999908447266,88.4800033569336,88.53500366210938,16543
2026-02-11 20:00:00,88.54000091552734,88.70500183105469,88.4800033569336,88.5,27076
2026-02-11 20:05:00,88.55999755859375,88.56999969482422,88.40499877929688,88.44999694824219,20226
2026-02-11 20:10:00,88.44000244140625,88.61000061035156,88.44000244140625,88.55000305175781,13055
2026-02-11 20:15:00,88.48999786376953,88.58999633789062,88.4000015258789,88.58999633789062,20731
2026-02-11 20:20:00,88.56999969482422,88.58000183105469,88.45999908447266,88.47000122070312,14356
2026-02-11 20:25:00,88.41999816894531,88.4800033569336,88.0999984741211,88.0999984741211,66718
2026-02-11 20:30:00,88.09500122070312,88.20999908447266,87.97000122070312,88.08999633789062,18197
2026-02-11 20:35:00,88.09500122070312,88.3499984741211,87.98999786376953,88.3499984741211,18871
2026-02-11 20:40:00,88.29499816894531,88.47000122070312,88.0999984741211,88.47000122070312,40787
2026-02-11 20:45:00,88.31999969482422,88.54000091552734,88.31999969482422,88.45999908447266,45449
2026-02-11 20:50:00,88.48999786376953,88.52999877929688,87.93000030517578,88.30500030517578,103208
2026-02-11 20:55:00,88.36000061035156,88.52999877929688,87.94999694824219,88.04000091552734,279036
2026-02-12 14:30:00,88.97000122070312,89.44999694824219,88.11000061035156,89.20999908447266,53168
2026-02-12 14:35:00,89.38999938964844,89.66500091552734,88.44999694824219,88.4749984741211,28854
2026-02-12 14:40:00,88.4749984741211,89.0199966430664,87.79000091552734,87.91999816894531,36960
2026-02-12 14:45:00,87.91500091552734,87.91500091552734,86.66000366210938,87.12999725341797,8954
2026-02-12 14:50:00,87.08999633789062,87.125,86.0374984741211,87.12000274658203,32745
2026-02-12 14:55:00,87.125,87.125,86.58000183105469,86.73999786376953,51164
2026-02-12 15:00:00,86.80999755859375,87.3499984741211,86.80999755859375,87.16500091552734,42467
2026-02-12 15:05:00,87.0,87.16999816894531,86.55999755859375,86.61499786376953,44276
2026-02-12 15:10:00,86.70999908447266,87.23999786376953,86.48999786376953,87.19999694824219,26646
2026-02-12 15:15:00,87.20500183105469,87.38182067871094,86.69219970703125,86.76000213623047,18324
2026-02-12 15:20:00,86.75,86.87000274658203,86.22000122070312,86.31500244140625,46619
2026-02-12 15:25:00,86.2300033569336,86.76000213623047,86.21009826660156,86.76000213623047,20743
2026-02-12 15:30:00,86.61000061035156,86.86000061035156,86.27999877929688,86.36499786376953,17172
2026-02-12 15:35:00,86.31843566894531,86.33999633789062,85.81999969482422,85.93499755859375,58201
2026-02-12 15:40:00,85.83000183105469,86.08999633789062,85.45999908447266,85.5199966430664,77224
2026-02-12 15:45:00,85.45999908447266,85.69000244140625,85.2301025390625,85.2301025390625,42626
2026-02-12 15:50:00,85.40499877929688,85.45999908447266,85.08999633789062,85.0999984741211,26354
2026-02-12 15:55:00,85.08999633789062,85.2300033569336,84.68000030517578,84.7750015258789,55795
2026-02-12 16:00:00,84.75,84.99500274658203,84.0,84.0,73043
2026-02-12 16:05:00,84.0199966430664,84.11499786376953,83.44999694824219,83.7300033569336,67469
2026-02-12 16:10:00,83.7300033569336,83.75,83.0,83.05999755859375,62973
2026-02-12 16:15:00,83.08999633789062,83.1500015258789,82.80000305175781,82.88500213623047,86740
2026-02-12 16:20:00,82.88500213623047,83.05999755859375,82.19999694824219,82.32499694824219,116516
2026-02-12 16:25:00,82.38999938964844,82.45999908447266,81.62000274658203,81.66999816894531,126340
2026-02-12 16:30:00,81.6500015258789,82.01000213623047,81.5999984741211,81.7300033569336,100422
2026-02-12 16:35:00,81.7300033569336,82.25,81.7249984741211,81.83999633789062,125701
2026-02-12 16:40:00,81.92500305175781,82.12999725341797,81.73999786376953,81.73999786376953,59864
2026-02-12 16:45:00,81.81500244140625,81.91999816894531,81.2699966430664,81.39330291748047,46499
2026-02-12 16:50:00,81.36499786376953,81.44999694824219,81.05999755859375,81.08999633789062,45588
2026-02-12 16:55:00,81.16000366210938,81.22000122070312,80.91000366210938,80.98999786376953,20751
2026-02-12 17:00:00,80.91000366210938,81.0,80.16999816894531,80.26000213623047,100685
2026-02-12 17:05:00,80.37000274658203,80.62999725341797,79.95999908447266,80.43499755859375,104495
2026-02-12 17:10:00,80.44000244140625,80.4800033569336,80.16000366210938,80.19000244140625,51571
2026-02-12 17:15:00,80.24500274658203,80.41000366210938,80.05999755859375,80.30500030517578,63576
2026-02-12 17:20:00,80.30500030517578,80.69999694824219,80.20500183105469,80.53500366210938,99890
2026-02-12 17:25:00,80.52999877929688,80.87000274658203,80.08000183105469,80.27999877929688,190759
2026-02-12 17:30:00,80.33159637451172,80.66500091552734,80.05999755859375,80.4749984741211,132060
2026-02-12 17:35:00,80.49500274658203,80.87000274658203,80.30000305175781,80.30000305175781,88562
2026-02-12 17:40:00,80.32499694824219,80.63999938964844,80.32499694824219,80.50499725341797,48184
2026-02-12 17:45:00,80.5,80.58989715576172,80.12000274658203,80.19999694824219,60872
2026-02-12 17:50:00,80.12999725341797,80.36000061035156,80.12000274658203,80.16000366210938,30831
2026-02-12 17:55:00,80.12999725341797,80.18000030517578,79.87999725341797,79.94000244140625,45711
2026-02-12 18:00:00,79.91000366210938,80.27999877929688,79.68000030517578,80.13999938964844,55723
2026-02-12 18:05:00,80.13999938964844,80.66999816894531,80.12999725341797,80.47000122070312,48111
2026-02-12 18:10:00,80.46499633789062,80.83360290527344,80.45999908447266,80.71499633789062,29009
2026-02-12 18:15:00,80.71499633789062,81.30000305175781,80.71499633789062,81.26000213623047,30624
2026-02-12 18:20:00,81.20500183105469,81.5199966430664,80.83000183105469,81.33000183105469,73375
2026-02-12 18:25:00,81.30000305175781,81.36000061035156,80.57499694824219,80.94000244140625,389783
2026-02-12 18:30:00,80.94999694824219,81.65499877929688,80.86000061035156,81.63500213623047,115614
2026-02-12 18:35:00,81.72989654541016,82.19000244140625,81.5999984741211,82.11000061035156,330123
2026-02-12 18:40:00,82.11000061035156,82.61000061035156,81.81999969482422,82.48999786376953,162456
2026-02-12 18:45:00,82.51000213623047,82.9000015258789,82.41999816894531,82.73999786376953,99720
2026-02-12 18:50:00,82.70999908447266,83.20999908447266,82.63999938964844,82.84500122070312,116834
2026-02-12 18:55:00,82.83999633789062,82.83999633789062,82.26499938964844,82.29000091552734,22388
2026-02-12 19:00:00,82.48999786376953,82.66999816894531,81.87999725341797,81.87999725341797,20519
2026-02-12 19:05:00,81.95999908447266,82.46499633789062,81.95999908447266,82.19999694824219,49467
2026-02-12 19:10:00,82.23999786376953,82.23999786376953,81.83000183105469,82.13999938964844,22665
2026-02-12 19:15:00,82.19000244140625,82.7300033569336,82.14749908447266,82.68000030517578,25112
2026-02-12 19:20:00,82.7300033569336,82.7699966430664,82.26000213623047,82.41500091552734,26392
2026-02-12 19:25:00,82.46499633789062,82.6050033569336,82.23999786376953,82.5199966430664,52142
2026-02-12 19:30:00,82.54000091552734,82.94000244140625,82.54000091552734,82.77999877929688,19750
2026-02-12 19:35:00,82.80500030517578,82.94000244140625,82.61499786376953,82.70500183105469,24576
2026-02-12 19:40:00,82.75,82.77999877929688,82.58000183105469,82.69999694824219,20492
2026-02-12 19:45:00,82.69999694824219,82.7699966430664,82.66500091552734,82.69000244140625,12059
2026-02-12 19:50:00,82.69000244140625,82.8499984741211,82.47000122070312,82.5999984741211,22674
2026-02-12 19:55:00,82.5999984741211,82.82499694824219,82.25,82.3499984741211,24630
2026-02-12 20:00:00,82.35769653320312,82.66999816894531,82.35769653320312,82.66500091552734,37022
2026-02-12 20:05:00,82.5999984741211,82.63999938964844,82.4000015258789,82.5,24520
2026-02-12 20:10:00,82.50499725341797,82.58999633789062,82.25,82.52999877929688,29985
2026-02-12 20:15:00,82.5,82.52999877929688,82.1449966430664,82.37999725341797,230709
2026-02-12 20:20:00,82.34500122070312,82.34500122070312,81.68000030517578,81.68000030517578,55491
2026-02-12 20:25:00,81.69000244140625,82.12000274658203,81.52999877929688,81.58999633789062,102046
2026-02-12 20:30:00,81.58999633789062,81.87999725341797,81.4000015258789,81.8550033569336,56738
2026-02-12 20:35:00,81.87999725341797,82.15499877929688,81.80999755859375,81.94000244140625,64810
2026-02-12 20:40:00,81.94000244140625,82.45999908447266,81.94000244140625,82.12999725341797,126165
2026-02-12 20:45:00,82.1500015258789,82.29000091552734,82.01000213623047,82.09500122070312,131906
2026-02-12 20:50:00,82.08999633789062,82.4800033569336,82.08999633789062,82.36499786376953,165668
2026-02-12 20:55:00,82.36499786376953,82.6500015258789,82.1500015258789,82.5999984741211,493800
2026-02-13 14:30:00,83.0,83.97000122070312,82.44999694824219,82.81999969482422,82530
2026-02-13 14:35:00,82.45999908447266,83.29000091552734,82.45999908447266,82.88700103759766,40663
2026-02-13 14:40:00,82.61000061035156,82.87999725341797,81.55999755859375,82.20999908447266,25539
2026-02-13 14:45:00,82.44000244140625,82.94000244140625,82.17500305175781,82.45999908447266,26496
2026-02-13 14:50:00,82.46499633789062,82.94000244140625,82.01000213623047,82.44999694824219,31143
2026-02-13 14:55:00,82.44999694824219,83.0,82.01000213623047,82.24500274658203,17525
2026-02-13 15:00:00,82.24500274658203,82.95999908447266,82.24500274658203,82.95999908447266,41953
2026-02-13 15:05:00,82.87000274658203,83.0,82.19999694824219,82.70500183105469,39051
2026-02-13 15:10:00,82.70500183105469,82.88999938964844,82.3949966430664,82.5,36435
2026-02-13 15:15:00,82.43000030517578,83.0,82.43000030517578,82.80999755859375,23470
2026-02-13 15:20:00,82.58000183105469,82.75,82.15499877929688,82.50499725341797,22488
2026-02-13 15:25:00,82.75,83.25,82.75,83.0999984741211,21627
2026-02-13 15:30:00,83.03500366210938,83.55999755859375,82.98999786376953,83.11000061035156,25671
2026-02-13 15:35:00,83.20999908447266,83.31999969482422,82.875,82.875,40685
2026-02-13 15:40:00,82.875,82.92500305175781,82.31999969482422,82.31999969482422,47588
2026-02-13 15:45:00,82.33000183105469,82.91999816894531,82.2300033569336,82.33000183105469,33026
2026-02-13 15:50:00,82.32499694824219,83.05000305175781,82.32499694824219,82.87999725341797,22373
2026-02-13 15:55:00,82.87999725341797,83.01000213623047,82.37999725341797,82.38999938964844,28758
2026-02-13 16:00:00,82.45999908447266,82.80999755859375,82.33000183105469,82.62999725341797,25352
2026-02-13 16:05:00,82.63500213623047,82.80999755859375,82.31999969482422,82.53500366210938,33424
2026-02-13 16:10:00,82.53500366210938,82.53500366210938,82.13249969482422,82.4000015258789,38563
2026-02-13 16:15:00,82.33499908447266,82.44999694824219,81.94000244140625,81.94000244140625,24233
2026-02-13 16:20:00,81.87999725341797,82.0199966430664,81.71499633789062,82.0,47148
2026-02-13 16:25:00,82.0,82.20999908447266,81.72000122070312,82.20999908447266,37365
2026-02-13 16:30:00,82.22000122070312,82.33000183105469,82.05999755859375,82.16999816894531,15504
2026-02-13 16:35:00,82.18499755859375,82.36000061035156,82.02999877929688,82.27999877929688,20677
2026-02-13 16:40:00,82.21499633789062,82.43000030517578,82.13999938964844,82.37999725341797,14528
2026-02-13 16:45:00,82.36000061035156,82.55000305175781,82.33000183105469,82.54000091552734,17529
2026-02-13 16:50:00,82.46499633789062,82.56999969482422,82.33999633789062,82.45989990234375,18781
2026-02-13 16:55:00,82.4800033569336,82.5199966430664,82.22000122070312,82.26000213623047,11200
2026-02-13 17:00:00,82.23999786376953,82.3550033569336,82.13999938964844,82.2750015258789,13851
2026-02-13 17:05:00,82.29000091552734,82.55999755859375,82.2300033569336,82.5250015258789,112875
2026-02-13 17:10:00,82.5250015258789,83.0199966430664,82.5250015258789,82.95999908447266,26438
2026-02-13 17:15:00,82.95999908447266,83.0,82.83499908447266,82.91500091552734,21783
2026-02-13 17:20:00,82.93250274658203,83.38999938964844,82.91999816894531,83.22149658203125,27423
2026-02-13 17:25:00,83.19000244140625,83.37999725341797,83.08999633789062,83.19000244140625,29522
2026-02-13 17:30:00,83.23249816894531,83.93000030517578,83.20999908447266,83.86499786376953,57543
2026-02-13 17:35:00,83.84500122070312,83.84500122070312,83.58999633789062,83.7300033569336,20492
2026-02-13 17:40:00,83.66500091552734,83.72000122070312,83.43000030517578,83.55999755859375,23911
2026-02-13 17:45:00,83.58999633789062,83.69000244140625,83.44999694824219,83.61000061035156,38703
2026-02-13 17:50:00,83.61000061035156,83.68000030517578,83.18000030517578,83.3499984741211,58872
2026-02-13 17:55:00,83.27999877929688,83.44000244140625,83.04000091552734,83.44000244140625,42940
2026-02-13 18:00:00,83.3949966430664,83.5999984741211,83.3949966430664,83.48799896240234,31785
2026-02-13 18:05:00,83.55999755859375,83.91999816894531,83.48999786376953,83.9000015258789,51374
2026-02-13 18:10:00,83.875,83.9800033569336,83.66999816894531,83.79499816894531,35263
2026-02-13 18:15:00,83.72000122070312,83.80000305175781,83.2300033569336,83.3324966430664,44206
2026-02-13 18:20:00,83.41999816894531,83.69999694824219,83.32499694824219,83.69000244140625,27927
2026-02-13 18:25:00,83.69000244140625,83.80999755859375,83.29000091552734,83.44000244140625,40838
2026-02-13 18:30:00,83.44000244140625,83.73999786376953,83.43499755859375,83.73999786376953,22850
2026-02-13 18:35:00,83.68000030517578,83.88999938964844,83.68000030517578,83.80000305175781,21254
2026-02-13 18:40:00,83.94000244140625,83.94000244140625,83.45999908447266,83.49500274658203,26393
2026-02-13 18:45:00,83.55000305175781,83.79000091552734,83.4800033569336,83.61000061035156,19604
2026-02-13 18:50:00,83.66000366210938,83.75,83.46009826660156,83.72000122070312,21583
2026-02-13 18:55:00,83.70999908447266,83.77999877929688,83.4800033569336,83.58000183105469,17894
2026-02-13 19:00:00,83.56500244140625,83.7300033569336,83.55000305175781,83.55000305175781,17345
2026-02-13 19:05:00,83.47000122070312,83.87999725341797,83.47000122070312,83.87999725341797,13651
2026-02-13 19:10:00,83.84500122070312,84.0,83.76000213623047,83.77999877929688,27545
2026-02-13 19:15:00,83.80999755859375,83.91500091552734,83.76000213623047,83.8499984741211,13276
2026-02-13 19:20:00,83.76000213623047,83.87999725341797,83.76000213623047,83.77999877929688,14240
2026-02-13 19:25:00,83.81999969482422,83.81999969482422,83.26000213623047,83.27999877929688,21660
2026-02-13 19:30:00,83.30000305175781,83.6500015258789,83.29000091552734,83.56749725341797,24005
2026-02-13 19:35:00,83.61000061035156,83.69000244140625,83.45500183105469,83.45500183105469,22325
2026-02-13 19:40:00,83.55999755859375,83.58000183105469,83.375,83.44999694824219,19764
2026-02-13 19:45:00,83.44999694824219,83.58999633789062,83.37999725341797,83.38749694824219,13019
