timestamp,Open,High,Low,Close,Volume
2026-02-13 19:50:00,83.38999938964844,83.41999816894531,83.20999908447266,83.26000213623047,17944
2026-02-13 19:55:00,83.30999755859375,83.37999725341797,82.91999816894531,82.9749984741211,23868
2026-02-13 20:00:00,83.06999969482422,83.37000274658203,83.06999969482422,83.30500030517578,21757
2026-02-13 20:05:00,83.30999755859375,83.61000061035156,83.27999877929688,83.27999877929688,77895
2026-02-13 20:10:00,83.2699966430664,83.30999755859375,82.86499786376953,82.95999908447266,26438
2026-02-13 20:15:00,82.98999786376953,83.0199966430664,82.69499969482422,82.88999938964844,51900
2026-02-13 20:20:00,82.86000061035156,82.9800033569336,82.68000030517578,82.875,27337
2026-02-13 20:25:00,82.875,82.875,82.51000213623047,82.6050033569336,31823
2026-02-13 20:30:00,82.5999984741211,82.63999938964844,82.27999877929688,82.27999877929688,32772
2026-02-13 20:35:00,82.2750015258789,82.47000122070312,82.23999786376953,82.41000366210938,40545
2026-02-13 20:40:00,82.36000061035156,82.45999908447266,82.23999786376953,82.37999725341797,41168
2026-02-13 20:45:00,82.4000015258789,82.63999938964844,82.33999633789062,82.4000015258789,109366
2026-02-13 20:50:00,82.36000061035156,82.36000061035156,81.94000244140625,82.19000244140625,135855
2026-02-13 20:55:00,82.20999908447266,82.44999694824219,82.05500030517578,82.42500305175781,340963
2026-02-17 14:30:00,81.54000091552734,82.87000274658203,81.54000091552734,82.83999633789062,97647
2026-02-17 14:35:00,82.62999725341797,83.11000061035156,82.1635971069336,82.77999877929688,44041
2026-02-17 14:40:00,82.77999877929688,82.98999786376953,81.70999908447266,81.77999877929688,22697
2026-02-17 14:45:00,81.80000305175781,82.72000122070312,81.69999694824219,82.56500244140625,21767
2026-02-17 14:50:00,82.56500244140625,82.70999908447266,81.98999786376953,82.29000091552734,23330
2026-02-17 14:55:00,82.5,82.98999786376953,82.06500244140625,82.48999786376953,33479
2026-02-17 15:00:00,82.43000030517578,82.80000305175781,82.03500366210938,82.70999908447266,28814
2026-02-17 15:05:00,82.5999984741211,82.79000091552734,81.97000122070312,82.01000213623047,24135
2026-02-17 15:10:00,82.01000213623047,82.18000030517578,81.55500030517578,81.83999633789062,28217
2026-02-17 15:15:00,81.75499725341797,82.4000015258789,81.63999938964844,82.19999694824219,33802
2026-02-17 15:20:00,82.22000122070312,82.30999755859375,81.69999694824219,81.69999694824219,43717
2026-02-17 15:25:00,81.5,81.80999755859375,81.0999984741211,81.3125,28518
2026-02-17 15:30:00,81.47000122070312,81.47000122070312,80.93499755859375,81.13500213623047,26973
2026-02-17 15:35:00,81.29000091552734,81.31999969482422,80.86000061035156,80.87999725341797,17424
2026-02-17 15:40:00,80.8949966430664,81.29000091552734,80.8949966430664,81.29000091552734,25487
2026-02-17 15:45:00,81.41000366210938,82.32499694824219,81.31999969482422,82.19999694824219,43437
2026-02-17 15:50:00,82.19999694824219,82.3499984741211,82.05000305175781,82.19999694824219,36675
2026-02-17 15:55:00,82.16999816894531,82.91000366210938,82.05000305175781,82.83999633789062,41046
2026-02-17 16:00:00,82.86499786376953,84.11000061035156,82.86499786376953,84.11000061035156,109414
2026-02-17 16:05:00,84.16000366210938,85.0,84.16000366210938,84.8499984741211,109529
2026-02-17 16:10:00,84.9000015258789,85.66999816894531,84.9000015258789,85.44000244140625,80373
2026-02-17 16:15:00,85.4000015258789,85.58999633789062,85.1449966430664,85.33000183105469,58447
2026-02-17 16:20:00,85.30000305175781,85.33000183105469,84.62000274658203,85.05000305175781,84425
2026-02-17 16:25:00,85.04499816894531,85.4000015258789,84.54000091552734,84.54000091552734,42193
2026-02-17 16:30:00,84.52999877929688,84.79000091552734,84.31999969482422,84.7300033569336,47553
2026-02-17 16:35:00,84.56500244140625,85.0999984741211,84.56500244140625,84.9800033569336,16296
2026-02-17 16:40:00,84.94999694824219,85.0999984741211,84.62010192871094,84.62010192871094,23730
2026-02-17 16:45:00,84.91000366210938,84.91000366210938,84.52999877929688,84.58499908447266,16771
2026-02-17 16:50:00,84.62999725341797,84.70999908447266,84.32499694824219,84.70999908447266,23071
2026-02-17 16:55:00,84.80999755859375,84.9000015258789,84.43000030517578,84.74500274658203,30023
2026-02-17 17:00:00,84.74500274658203,84.74500274658203,84.30999755859375,84.31999969482422,20292
2026-02-17 17:05:00,84.34500122070312,84.72000122070312,84.25,84.58000183105469,27423
2026-02-17 17:10:00,84.52999877929688,84.52999877929688,84.125,84.33000183105469,13724
2026-02-17 17:15:00,84.29019927978516,84.43000030517578,84.19999694824219,84.27999877929688,18225
2026-02-17 17:20:00,84.25,84.37000274658203,84.0999984741211,84.16000366210938,16081
2026-02-17 17:25:00,84.2300033569336,84.8949966430664,84.2300033569336,84.8949966430664,24653
2026-02-17 17:30:00,84.95349884033203,85.07499694824219,84.44499969482422,84.58999633789062,24183
2026-02-17 17:35:00,84.62000274658203,84.62000274658203,84.29000091552734,84.3499984741211,12116
2026-02-17 17:40:00,84.27999877929688,84.34500122070312,83.96379852294922,83.96379852294922,16686
2026-02-17 17:45:00,83.87999725341797,83.87999725341797,83.65850067138672,83.7249984741211,9563
2026-02-17 17:50:00,83.7249984741211,83.80000305175781,83.5199966430664,83.56999969482422,7982
2026-02-17 17:55:00,83.55999755859375,83.8949966430664,83.42559814453125,83.8949966430664,16929
2026-02-17 18:00:00,83.90499877929688,84.08000183105469,83.87000274658203,83.98999786376953,19841
2026-02-17 18:05:00,83.98500061035156,84.05999755859375,83.77999877929688,83.88999938964844,16567
2026-02-17 18:10:00,83.86000061035156,84.0999984741211,83.86000061035156,83.94999694824219,14972
2026-02-17 18:15:00,83.91000366210938,84.16000366210938,83.79000091552734,83.94000244140625,18579
2026-02-17 18:20:00,83.98999786376953,84.58000183105469,83.98999786376953,84.43499755859375,24851
2026-02-17 18:25:00,84.3949966430664,84.44999694824219,84.2300033569336,84.44499969482422,21218
2026-02-17 18:30:00,84.38500213623047,84.79000091552734,84.33000183105469,84.66999816894531,20240
2026-02-17 18:35:00,84.61000061035156,85.06999969482422,84.61000061035156,85.06999969482422,14519
2026-02-17 18:40:00,85.05999755859375,85.11000061035156,84.69999694824219,84.7249984741211,23031
2026-02-17 18:45:00,84.7249984741211,84.88999938964844,84.6500015258789,84.88999938964844,19487
2026-02-17 18:50:00,84.86000061035156,85.0,84.76000213623047,84.94989776611328,42402
2026-02-17 18:55:00,84.86000061035156,84.95999908447266,84.37000274658203,84.5199966430664,41906
2026-02-17 19:00:00,84.44499969482422,85.11000061035156,84.44499969482422,85.0199966430664,37191
2026-02-17 19:05:00,85.0999984741211,85.16999816894531,84.82499694824219,84.87999725341797,47170
2026-02-17 19:10:00,84.8499984741211,84.87999725341797,84.70999908447266,84.83000183105469,39001
2026-02-17 19:15:00,84.8499984741211,84.88500213623047,84.43000030517578,84.47000122070312,37180
2026-02-17 19:20:00,84.49500274658203,84.73999786376953,84.44999694824219,84.7249984741211,21074
2026-02-17 19:25:00,84.70999908447266,84.83000183105469,84.5199966430664,84.52999877929688,30354
2026-02-17 19:30:00,84.6500015258789,84.9800033569336,84.62999725341797,84.94499969482422,24442
2026-02-17 19:35:00,84.94499969482422,85.0,84.80999755859375,84.87000274658203,21304
2026-02-17 19:40:00,84.87000274658203,85.08000183105469,84.83499908447266,85.08000183105469,16650
2026-02-17 19:45:00,85.05500030517578,85.08000183105469,84.83999633789062,84.9800033569336,43689
2026-02-17 19:50:00,84.9749984741211,85.11000061035156,84.93000030517578,85.06999969482422,25639
2026-02-17 19:55:00,85.01000213623047,85.23999786376953,84.95999908447266,85.03500366210938,18759
2026-02-17 20:00:00,85.03500366210938,85.19999694824219,85.0,85.05999755859375,20595
2026-02-17 20:05:00,85.06999969482422,85.11000061035156,84.93000030517578,84.97000122070312,20229
2026-02-17 20:10:00,84.97000122070312,84.97000122070312,84.80999755859375,84.8499984741211,24272
2026-02-17 20:15:00,84.8499984741211,85.11000061035156,84.83000183105469,84.9000015258789,32257
2026-02-17 20:20:00,84.91000366210938,84.94000244140625,84.80999755859375,84.94000244140625,13842
2026-02-17 20:25:00,84.94000244140625,85.08000183105469,84.91500091552734,85.01499938964844,24302
2026-02-17 20:30:00,84.97000122070312,85.02989959716797,84.63500213623047,84.83499908447266,54314
2026-02-17 20:35:00,84.81999969482422,84.98999786376953,84.77749633789062,84.93000030517578,53877
2026-02-17 20:40:00,84.95999908447266,85.41999816894531,84.88999938964844,85.30000305175781,66602
2026-02-17 20:45:00,85.29000091552734,85.38999938964844,85.04000091552734,85.3499984741211,61579
2026-02-17 20:50:00,85.32499694824219,85.51000213623047,85.125,85.26499938964844,168843
2026-02-17 20:55:00,85.2699966430664,85.36000061035156,84.81999969482422,85.26000213623047,395216
2026-02-18 14:30:00,87.20999908447266,89.61000061035156,87.01000213623047,88.2300033569336,344946
2026-02-18 14:35:00,87.7699966430664,89.56999969482422,87.68499755859375,89.46499633789062,29931
2026-02-18 14:40:00,89.30999755859375,89.97000122070312,88.73999786376953,89.65049743652344,55941
2026-02-18 14:45:00,89.54000091552734,90.5199966430664,89.37000274658203,90.5199966430664,134914
2026-02-18 14:50:00,90.5199966430664,90.83679962158205,89.69999694824219,90.4749984741211,173628
2026-02-18 14:55:00,90.4749984741211,91.41000366210938,90.45999908447266,91.31500244140624,89773
2026-02-18 15:00:00,91.30500030517578,92.18000030517578,91.30500030517578,92.18000030517578,107354
2026-02-18 15:05:00,92.1500015258789,92.16000366210938,91.58999633789062,91.87000274658205,101156
2026-02-18 15:10:00,91.9000015258789,92.0,91.68000030517578,91.87999725341795,66262
2026-02-18 15:15:00,91.91000366210938,92.01000213623048,91.28299713134766,91.45999908447266,71073
2026-02-18 15:20:00,91.54000091552734,91.91999816894533,91.41999816894533,91.47000122070312,46458
2026-02-18 15:25:00,91.47000122070312,91.77999877929688,91.47000122070312,91.61000061035156,44997
2026-02-18 15:30:00,91.58999633789062,91.83000183105467,91.16500091552734,91.16500091552734,153584
2026-02-18 15:35:00,91.16500091552734,91.23999786376952,90.91000366210938,91.23999786376952,41270
2026-02-18 15:40:00,91.18499755859376,91.31999969482422,90.8499984741211,90.8499984741211,84507
2026-02-18 15:45:00,90.8499984741211,91.41999816894533,90.7300033569336,91.2699966430664,52543
2026-02-18 15:50:00,91.2699966430664,91.5999984741211,91.2699966430664,91.5,43195
2026-02-18 15:55:00,91.5,91.56999969482422,91.20999908447266,91.48999786376952,52476
2026-02-18 16:00:00,91.5,91.51499938964844,90.83999633789062,90.9800033569336,48329
2026-02-18 16:05:00,91.0199966430664,91.26000213623048,90.91999816894533,91.26000213623048,30256
2026-02-18 16:10:00,91.1999969482422,91.3499984741211,91.05999755859376,91.1050033569336,32150
2026-02-18 16:15:00,91.11000061035156,91.12999725341795,90.45999908447266,90.62000274658205,73650
2026-02-18 16:20:00,90.5500030517578,90.5500030517578,90.2699966430664,90.43000030517578,45168
2026-02-18 16:25:00,90.44000244140624,90.4499969482422,90.18000030517578,90.375,40741
2026-02-18 16:30:00,90.44000244140624,90.7750015258789,90.36499786376952,90.72000122070312,61178
2026-02-18 16:35:00,90.7300033569336,90.8499984741211,90.66999816894533,90.71499633789062,28211
2026-02-18 16:40:00,90.6999969482422,90.71499633789062,90.45999908447266,90.52999877929688,24604
2026-02-18 16:45:00,90.48159790039062,90.72000122070312,90.48159790039062,90.55500030517578,25927
2026-02-18 16:50:00,90.5999984741211,90.62000274658205,90.5,90.61000061035156,22329
2026-02-18 16:55:00,90.58000183105467,90.66000366210938,90.43499755859376,90.45500183105467,23975
2026-02-18 17:00:00,90.41000366210938,90.4800033569336,90.31999969482422,90.45500183105467,24761
2026-02-18 17:05:00,90.4800033569336,90.93000030517578,90.4800033569336,90.52999877929688,43001
2026-02-18 17:10:00,90.52999877929688,90.56999969482422,90.31999969482422,90.47000122070312,24487
2026-02-18 17:15:00,90.5,90.5199966430664,90.30999755859376,90.43000030517578,44566
2026-02-18 17:20:00,90.45999908447266,90.51000213623048,90.29000091552734,90.31500244140624,28225
2026-02-18 17:25:00,90.33989715576172,90.38999938964844,90.2300033569336,90.36000061035156,24475
2026-02-18 17:30:00,90.36499786376952,90.4000015258789,90.08999633789062,90.20999908447266,35763
2026-02-18 17:35:00,90.1999969482422,90.58999633789062,90.1999969482422,90.48999786376952,32891
2026-02-18 17:40:00,90.49500274658205,90.6999969482422,90.36000061035156,90.6449966430664,49744
2026-02-18 17:45:00,90.6500015258789,90.93000030517578,90.58999633789062,90.86000061035156,36052
2026-02-18 17:50:00,90.83999633789062,91.05999755859376,90.79000091552734,91.0250015258789,48448
2026-02-18 17:55:00,91.03500366210938,91.3550033569336,90.99500274658205,91.08000183105467,67637
2026-02-18 18:00:00,91.02249908447266,91.1999969482422,90.95999908447266,90.9800033569336,72245
2026-02-18 18:05:00,90.9800033569336,91.18000030517578,90.97750091552734,91.13500213623048,33366
2026-02-18 18:10:00,91.13500213623048,91.30999755859376,91.13500213623048,91.23999786376952,56360
2026-02-18 18:15:00,91.2300033569336,91.31999969482422,91.18000030517578,91.19499969482422,37524
2026-02-18 18:20:00,91.19499969482422,91.37999725341795,91.19499969482422,91.23999786376952,26600
2026-02-18 18:25:00,91.19000244140624,91.25,90.91999816894533,91.08999633789062,44464
2026-02-18 18:30:00,91.11000061035156,91.26000213623048,91.06999969482422,91.20500183105467,29764
2026-02-18 18:35:00,91.2699966430664,91.66500091552734,91.26000213623048,91.58499908447266,61243
2026-02-18 18:40:00,91.61499786376952,91.625,91.1999969482422,91.47000122070312,57927
2026-02-18 18:45:00,91.51000213623048,91.5999984741211,91.41999816894533,91.44239807128906,45975
2026-02-18 18:50:00,91.4800033569336,91.51000213623048,91.27999877929688,91.38999938964844,53300
2026-02-18 18:55:00,91.41500091552734,91.51000213623048,91.33000183105467,91.36499786376952,39929
2026-02-18 19:00:00,91.33000183105467,91.66999816894533,91.3249969482422,91.66999816894533,43774
2026-02-18 19:05:00,91.64839935302734,91.77999877929688,91.62000274658205,91.63999938964844,58430
2026-02-18 19:10:00,91.66000366210938,91.79499816894533,91.2300033569336,91.2300033569336,76898
2026-02-18 19:15:00,91.2300033569336,91.23999786376952,90.66000366210938,90.81999969482422,54833
2026-02-18 19:20:00,90.8000030517578,91.13999938964844,90.7300033569336,90.91999816894533,56432
2026-02-18 19:25:00,90.94000244140624,91.05999755859376,90.88999938964844,91.04000091552734,33102
2026-02-18 19:30:00,91.00499725341795,91.06999969482422,90.81999969482422,90.93000030517578,60066
2026-02-18 19:35:00,90.8499984741211,90.9499969482422,90.71499633789062,90.88999938964844,44886
2026-02-18 19:40:00,90.76000213623048,91.02999877929688,90.76000213623048,90.84500122070312,40496
2026-02-18 19:45:00,90.81999969482422,91.05999755859376,90.81999969482422,90.91000366210938,55992
2026-02-18 19:50:00,90.87999725341795,90.95999908447266,90.80999755859376,90.82250213623048,42467
2026-02-18 19:55:00,90.81500244140624,90.87000274658205,90.54000091552734,90.68000030517578,59266
2026-02-18 20:00:00,90.72000122070312,91.0999984741211,90.69499969482422,90.95500183105467,59644
2026-02-18 20:05:00,91.0,91.58499908447266,90.9800033569336,91.25,101418
2026-02-18 20:10:00,91.27999877929688,91.44000244140624,91.19000244140624,91.31500244140624,85637
2026-02-18 20:15:00,91.31500244140624,91.62999725341795,91.18000030517578,91.5199966430664,84809
2026-02-18 20:20:00,91.5199966430664,91.70999908447266,91.47000122070312,91.5749969482422,77082
2026-02-18 20:25:00,91.5749969482422,91.5875015258789,91.33000183105467,91.44000244140624,105398
2026-02-18 20:30:00,91.44000244140624,91.70999908447266,91.25,91.62000274658205,140995
2026-02-18 20:35:00,91.63300323486328,92.08000183105467,91.5789031982422,92.01000213623048,180134
2026-02-18 20:40:00,92.04000091552734,92.04499816894533,91.6624984741211,91.68499755859376,136320
2026-02-18 20:45:00,91.71600341796876,92.0199966430664,91.56999969482422,91.8000030517578,170223
2026-02-18 20:50:00,91.86000061035156,92.0199966430664,91.63999938964844,91.63999938964844,268720
2026-02-18 20:55:00,91.6500015258789,91.79499816894533,91.1500015258789,91.4800033569336,791634
2026-02-19 14:30:00,76.83000183105469,80.80000305175781,76.83000183105469,79.83000183105469,1707947
2026-02-19 14:35:00,79.86100006103516,80.75,78.5552978515625,79.66000366210938,482486
2026-02-19 14:40:00,79.66500091552734,82.04000091552734,79.44000244140625,81.79499816894531,357671
2026-02-19 14:45:00,81.94000244140625,82.04000091552734,80.45500183105469,80.94499969482422,307952
2026-02-19 14:50:00,80.94499969482422,82.75,80.5000991821289,82.27999877929688,286743
2026-02-19 14:55:00,82.30000305175781,82.63999938964844,81.0,81.95999908447266,239090
2026-02-19 15:00:00,82.04000091552734,82.69999694824219,81.23699951171875,81.73999786376953,222327
2026-02-19 15:05:00,81.76000213623047,82.27989959716797,81.29000091552734,81.55000305175781,189787
2026-02-19 15:10:00,81.62999725341797,81.66000366210938,80.63999938964844,80.66000366210938,156258
2026-02-19 15:15:00,80.75,81.84500122070312,80.68000030517578,81.68499755859375,151240
2026-02-19 15:20:00,81.58999633789062,83.44999694824219,81.55999755859375,83.43000030517578,165246
2026-02-19 15:25:00,83.3499984741211,83.76000213623047,82.73999786376953,83.31999969482422,147297
2026-02-19 15:30:00,83.25499725341797,83.3499984741211,82.7301025390625,83.09500122070312,98086
2026-02-19 15:35:00,83.08999633789062,83.48999786376953,82.20999908447266,82.28500366210938,102413
2026-02-19 15:40:00,82.29000091552734,82.44999694824219,81.38999938964844,81.70999908447266,113008
2026-02-19 15:45:00,81.63500213623047,81.7854995727539,81.34500122070312,81.7300033569336,98392
2026-02-19 15:50:00,81.68000030517578,81.69999694824219,81.0199966430664,81.31999969482422,123541
2026-02-19 15:55:00,81.31999969482422,81.72000122070312,81.16000366210938,81.64990234375,86787
2026-02-19 16:00:00,81.56999969482422,82.25,81.44999694824219,82.06500244140625,83117
2026-02-19 16:05:00,82.04000091552734,82.8499984741211,81.93000030517578,82.55000305175781,140028
2026-02-19 16:10:00,82.63999938964844,82.88999938964844,82.23560333251953,82.87000274658203,53486
2026-02-19 16:15:00,82.69999694824219,83.36000061035156,82.69999694824219,83.10679626464844,58580
2026-02-19 16:20:00,83.1050033569336,83.37999725341797,82.91999816894531,82.98999786376953,48412
2026-02-19 16:25:00,82.94499969482422,82.94509887695312,81.69000244140625,81.91000366210938,129024
2026-02-19 16:30:00,82.01000213623047,82.27999877929688,81.91999816894531,82.12000274658203,45459
2026-02-19 16:35:00,82.12000274658203,82.12000274658203,81.3499984741211,81.6500015258789,60312
2026-02-19 16:40:00,81.80999755859375,81.81999969482422,81.5,81.51000213623047,33189
2026-02-19 16:45:00,81.51000213623047,81.87999725341797,81.51000213623047,81.59989929199219,61115
2026-02-19 16:50:00,81.58000183105469,81.7699966430664,81.0199966430664,81.56999969482422,83040
2026-02-19 16:55:00,81.58000183105469,81.6073989868164,81.12000274658203,81.40499877929688,50664
2026-02-19 17:00:00,81.40499877929688,82.18000030517578,81.27999877929688,81.92500305175781,51038
2026-02-19 17:05:00,82.01000213623047,82.87999725341797,81.91000366210938,82.67500305175781,69928
2026-02-19 17:10:00,82.76860046386719,82.98580169677734,82.0801010131836,82.41000366210938,74596
2026-02-19 17:15:00,82.41000366210938,82.66919708251953,82.16000366210938,82.66919708251953,47792
2026-02-19 17:20:00,82.61000061035156,82.88999938964844,82.2699966430664,82.33000183105469,45428
2026-02-19 17:25:00,82.31999969482422,82.33000183105469,81.70010375976562,82.07499694824219,59683
2026-02-19 17:30:00,82.04499816894531,82.25,81.86000061035156,82.18000030517578,51794
2026-02-19 17:35:00,82.18000030517578,82.33999633789062,81.66999816894531,81.66999816894531,37000
2026-02-19 17:40:00,81.72000122070312,81.88500213623047,81.4800033569336,81.66000366210938,47501
2026-02-19 17:45:00,81.67500305175781,81.97000122070312,81.67500305175781,81.80000305175781,47717
2026-02-19 17:50:00,81.80500030517578,81.9800033569336,81.70999908447266,81.80999755859375,23771
2026-02-19 17:55:00,81.80000305175781,82.06999969482422,81.69999694824219,81.83000183105469,29978
2026-02-19 18:00:00,81.79000091552734,81.87999725341797,81.55000305175781,81.62999725341797,40943
2026-02-19 18:05:00,81.58000183105469,81.83999633789062,81.41000366210938,81.69499969482422,49373
2026-02-19 18:10:00,81.61000061035156,81.61000061035156,81.33999633789062,81.58999633789062,30442
2026-02-19 18:15:00,81.5999984741211,81.62999725341797,80.79000091552734,80.83999633789062,55334
2026-02-19 18:20:00,80.83999633789062,80.83999633789062,80.36000061035156,80.5,53405
2026-02-19 18:25:00,80.46005249023438,80.73989868164062,80.22010040283203,80.44000244140625,52049
2026-02-19 18:30:00,80.41000366210938,80.51000213623047,79.98999786376953,80.0,93246
2026-02-19 18:35:00,80.04000091552734,80.3499984741211,79.80000305175781,79.91999816894531,80867
2026-02-19 18:40:00,79.83000183105469,79.91500091552734,79.20999908447266,79.86000061035156,81707
2026-02-19 18:45:00,79.87159729003906,80.25990295410156,79.50499725341797,79.66500091552734,54137
2026-02-19 18:50:00,79.68119812011719,80.0199966430664,79.33999633789062,79.41000366210938,76514
2026-02-19 18:55:00,79.40499877929688,79.54989624023438,79.26000213623047,79.4749984741211,61951
2026-02-19 19:00:00,79.43000030517578,79.54000091552734,78.93009948730469,79.36000061035156,126005
2026-02-19 19:05:00,79.41000366210938,79.95999908447266,79.38999938964844,79.80000305175781,58902
2026-02-19 19:10:00,79.76000213623047,79.76000213623047,79.05999755859375,79.24500274658203,55852
2026-02-19 19:15:00,79.24500274658203,79.27989959716797,78.6500015258789,78.80999755859375,51962
2026-02-19 19:20:00,78.80999755859375,79.16000366210938,78.44000244140625,78.69000244140625,110087
2026-02-19 19:25:00,78.69000244140625,78.76000213623047,78.44000244140625,78.52999877929688,55422
2026-02-19 19:30:00,78.5999984741211,78.75990295410156,78.25499725341797,78.25499725341797,62292
2026-02-19 19:35:00,78.27999877929688,78.38999938964844,77.98999786376953,78.0,86944
2026-02-19 19:40:00,78.0199966430664,78.62000274658203,77.97000122070312,78.25,112482
2026-02-19 19:45:00,78.23999786376953,78.27989959716797,77.75,77.83999633789062,106129
2026-02-19 19:50:00,77.8499984741211,78.01000213623047,77.66000366210938,77.66000366210938,80902
2026-02-19 19:55:00,77.66000366210938,77.83000183105469,77.30010223388672,77.49500274658203,127276
2026-02-19 20:00:00,77.54000091552734,77.88999938964844,77.44000244140625,77.66500091552734,150740
