timestamp,Open,High,Low,Close,Volume
2026-02-19 20:05:00,77.69000244140625,78.23999786376953,77.6500015258789,78.12999725341797,100097
2026-02-19 20:10:00,78.13009643554688,78.2300033569336,77.87359619140625,78.0250015258789,100136
2026-02-19 20:15:00,78.0250015258789,78.65989685058594,78.0250015258789,78.3550033569336,132919
2026-02-19 20:20:00,78.29000091552734,78.81990051269531,78.11000061035156,78.73750305175781,206002
2026-02-19 20:25:00,78.66000366210938,78.76000213623047,78.2699966430664,78.37999725341797,107288
2026-02-19 20:30:00,78.37999725341797,78.6050033569336,78.08809661865234,78.32499694824219,161734
2026-02-19 20:35:00,78.32499694824219,78.77999877929688,78.30799865722656,78.75,145815
2026-02-19 20:40:00,78.79000091552734,79.55999755859375,78.58999633789062,79.52749633789062,363253
2026-02-19 20:45:00,79.54000091552734,79.77200317382812,79.4000015258789,79.51499938964844,258364
2026-02-19 20:50:00,79.4800033569336,79.56999969482422,78.82499694824219,79.45999908447266,371056
2026-02-19 20:55:00,79.43000030517578,79.91000366210938,79.18499755859375,79.58999633789062,689175
2026-02-20 14:30:00,78.51000213623047,81.43000030517578,78.5,79.69000244140625,211342
2026-02-20 14:35:00,79.7300033569336,82.05999755859375,79.58999633789062,82.05999755859375,156513
2026-02-20 14:40:00,82.05999755859375,82.85990142822266,81.44999694824219,82.59919738769531,89920
2026-02-20 14:45:00,82.59500122070312,83.69999694824219,82.33999633789062,82.70500183105469,251749
2026-02-20 14:50:00,82.81120300292969,84.0999984741211,82.62000274658203,83.55999755859375,159754
2026-02-20 14:55:00,83.69000244140625,83.86499786376953,82.87010192871094,83.75060272216797,84912
2026-02-20 15:00:00,83.77999877929688,87.30500030517578,83.04000091552734,84.5199966430664,452723
2026-02-20 15:05:00,84.51000213623047,85.0,83.16999816894531,84.55500030517578,355534
2026-02-20 15:10:00,84.12010192871094,85.1500015258789,83.69999694824219,84.21820068359375,179593
2026-02-20 15:15:00,84.41000366210938,84.81500244140625,84.05010223388672,84.41000366210938,159326
2026-02-20 15:20:00,84.44999694824219,85.30999755859375,84.0999984741211,84.58000183105469,178566
2026-02-20 15:25:00,84.47000122070312,84.70249938964844,83.61009979248047,83.79000091552734,76101
2026-02-20 15:30:00,83.88999938964844,84.29000091552734,82.80999755859375,82.9000015258789,120835
2026-02-20 15:35:00,82.8949966430664,83.25,82.23999786376953,82.875,203877
2026-02-20 15:40:00,82.93000030517578,83.13999938964844,82.25,82.55999755859375,220448
2026-02-20 15:45:00,82.62999725341797,83.19709777832031,82.54750061035156,82.87999725341797,146252
2026-02-20 15:50:00,82.83999633789062,83.2300033569336,82.30999755859375,83.12999725341797,115998
2026-02-20 15:55:00,83.13500213623047,84.12999725341797,83.13500213623047,83.44999694824219,155146
2026-02-20 16:00:00,83.45999908447266,84.14600372314453,83.29000091552734,84.14600372314453,68171
2026-02-20 16:05:00,84.09500122070312,84.22000122070312,83.55000305175781,83.77999877929688,160552
2026-02-20 16:10:00,83.75,84.0250015258789,83.3499984741211,83.38999938964844,82665
2026-02-20 16:15:00,83.48999786376953,83.62969970703125,83.06999969482422,83.62969970703125,82421
2026-02-20 16:20:00,83.54499816894531,83.54499816894531,83.08000183105469,83.22000122070312,62656
2026-02-20 16:25:00,83.20999908447266,83.2300033569336,82.8550033569336,82.9800033569336,99618
2026-02-20 16:30:00,82.9749984741211,83.48100280761719,82.81999969482422,83.48100280761719,46153
2026-02-20 16:35:00,83.41000366210938,83.53820037841797,83.01000213623047,83.21499633789062,71274
2026-02-20 16:40:00,83.18000030517578,83.43000030517578,83.0999984741211,83.13999938964844,33869
2026-02-20 16:45:00,83.16999816894531,83.42040252685547,82.94999694824219,83.18499755859375,61817
2026-02-20 16:50:00,83.20999908447266,83.55000305175781,83.16000366210938,83.5,86150
2026-02-20 16:55:00,83.50499725341797,83.55000305175781,82.45999908447266,82.48999786376953,108096
2026-02-20 17:00:00,82.54000091552734,82.55000305175781,81.48999786376953,81.49500274658203,90390
2026-02-20 17:05:00,81.49500274658203,81.66999816894531,81.20950317382812,81.42649841308594,69655
2026-02-20 17:10:00,81.3656997680664,81.5999984741211,81.08000183105469,81.37999725341797,53263
2026-02-20 17:15:00,81.30000305175781,81.75,81.05000305175781,81.75,58281
2026-02-20 17:20:00,81.6729965209961,81.97000122070312,81.55999755859375,81.76000213623047,56227
2026-02-20 17:25:00,81.80000305175781,81.98999786376953,81.37999725341797,81.48999786376953,55173
2026-02-20 17:30:00,81.47000122070312,81.62000274658203,81.2300033569336,81.38999938964844,47434
2026-02-20 17:35:00,81.37999725341797,81.46499633789062,81.04609680175781,81.3499984741211,33865
2026-02-20 17:40:00,81.3550033569336,81.43000030517578,81.0199966430664,81.37000274658203,46196
2026-02-20 17:45:00,81.375,81.73999786376953,81.37000274658203,81.69750213623047,28713
2026-02-20 17:50:00,81.61009979248047,81.91000366210938,81.61000061035156,81.73249816894531,43561
2026-02-20 17:55:00,81.75,81.91500091552734,81.54000091552734,81.75,58441
2026-02-20 18:00:00,81.70999908447266,81.75,81.30999755859375,81.43879699707031,40964
2026-02-20 18:05:00,81.37999725341797,81.48639678955078,81.12999725341797,81.16000366210938,43595
2026-02-20 18:10:00,81.15499877929688,81.24500274658203,80.93000030517578,81.09500122070312,36194
2026-02-20 18:15:00,81.08000183105469,81.20999908447266,80.94999694824219,81.08999633789062,39154
2026-02-20 18:20:00,81.02999877929688,81.04000091552734,80.74099731445312,80.875,41158
2026-02-20 18:25:00,80.79000091552734,80.91999816894531,80.58999633789062,80.86000061035156,74402
2026-02-20 18:30:00,80.86000061035156,81.56999969482422,80.7300033569336,81.1500015258789,82943
2026-02-20 18:35:00,81.1449966430664,81.27999877929688,80.7500991821289,80.7500991821289,62851
2026-02-20 18:40:00,80.80999755859375,81.19999694824219,80.75,81.08000183105469,54774
2026-02-20 18:45:00,81.04000091552734,81.31999969482422,80.98999786376953,81.2300033569336,57588
2026-02-20 18:50:00,81.27999877929688,81.55999755859375,81.08000183105469,81.53250122070312,58661
2026-02-20 18:55:00,81.51499938964844,81.76000213623047,81.30999755859375,81.3550033569336,58903
2026-02-20 19:00:00,81.41999816894531,81.73999786376953,81.26000213623047,81.33999633789062,64197
2026-02-20 19:05:00,81.33999633789062,81.73999786376953,81.26000213623047,81.62000274658203,46640
2026-02-20 19:10:00,81.58999633789062,81.59500122070312,81.06500244140625,81.06500244140625,38466
2026-02-20 19:15:00,81.04000091552734,81.30000305175781,80.98999786376953,81.30000305175781,56022
2026-02-20 19:20:00,81.28500366210938,81.73999786376953,81.28500366210938,81.61000061035156,31377
2026-02-20 19:25:00,81.59500122070312,82.40499877929688,81.4749984741211,82.23999786376953,100302
2026-02-20 19:30:00,82.18000030517578,82.62000274658203,82.125,82.1500015258789,115808
2026-02-20 19:35:00,82.19000244140625,82.30000305175781,81.94999694824219,82.05999755859375,45538
2026-02-20 19:40:00,82.08999633789062,82.45999908447266,81.87999725341797,81.93000030517578,59388
2026-02-20 19:45:00,81.97000122070312,81.9800033569336,81.56999969482422,81.6449966430664,46086
2026-02-20 19:50:00,81.6449966430664,81.87999725341797,81.55000305175781,81.6500015258789,55625
2026-02-20 19:55:00,81.6427001953125,81.6427001953125,81.20999908447266,81.29000091552734,38584
2026-02-20 20:00:00,81.37999725341797,81.8499984741211,81.33999633789062,81.69999694824219,58193
2026-02-20 20:05:00,81.69999694824219,81.94499969482422,81.6050033569336,81.94000244140625,57347
2026-02-20 20:10:00,81.95999908447266,82.0,81.43000030517578,81.70500183105469,82050
2026-02-20 20:15:00,81.70500183105469,81.70500183105469,81.26000213623047,81.2699966430664,42002
2026-02-20 20:20:00,81.2699966430664,81.30500030517578,81.12999725341797,81.2699966430664,71091
2026-02-20 20:25:00,81.30000305175781,81.33000183105469,80.86000061035156,80.91000366210938,64649
2026-02-20 20:30:00,80.91000366210938,81.08499908447266,80.81999969482422,80.98999786376953,63286
2026-02-20 20:35:00,80.9749984741211,81.12000274658203,80.87000274658203,80.95999908447266,71120
2026-02-20 20:40:00,80.91999816894531,81.01499938964844,80.8499984741211,80.95999908447266,125075
2026-02-20 20:45:00,80.95999908447266,81.02999877929688,80.69000244140625,80.79499816894531,198109
2026-02-20 20:50:00,80.81999969482422,81.2300033569336,80.79499816894531,81.19499969482422,275116
2026-02-20 20:55:00,81.19979858398438,81.44999694824219,80.68000030517578,81.44499969482422,641197
2026-02-23 14:30:00,80.44000244140625,81.50499725341797,80.01000213623047,80.50299835205078,162770
2026-02-23 14:35:00,80.49500274658203,80.5,78.7666015625,79.07160186767578,33422
2026-02-23 14:40:00,79.0199966430664,79.02999877929688,77.0999984741211,77.59500122070312,97353
2026-02-23 14:45:00,77.51000213623047,77.75,77.0999984741211,77.3125,77507
2026-02-23 14:50:00,77.23999786376953,77.66000366210938,76.96150207519531,77.43299865722656,57707
2026-02-23 14:55:00,77.42500305175781,77.83999633789062,77.02999877929688,77.16799926757812,46711
2026-02-23 15:00:00,77.19000244140625,77.41999816894531,76.76000213623047,76.91220092773438,82783
2026-02-23 15:05:00,76.91999816894531,77.18000030517578,76.3499984741211,76.44000244140625,64229
2026-02-23 15:10:00,76.44000244140625,76.86000061035156,76.41010284423828,76.4800033569336,56161
2026-02-23 15:15:00,76.41000366210938,76.5199966430664,75.76000213623047,76.0999984741211,145433
2026-02-23 15:20:00,76.16000366210938,76.23999786376953,75.5,75.62750244140625,84143
2026-02-23 15:25:00,75.58999633789062,75.63500213623047,74.93000030517578,75.13500213623047,117500
2026-02-23 15:30:00,75.23999786376953,75.55500030517578,75.16000366210938,75.21499633789062,56139
2026-02-23 15:35:00,75.17500305175781,75.5,74.83000183105469,75.07499694824219,105228
2026-02-23 15:40:00,75.13999938964844,75.16999816894531,74.62999725341797,75.12999725341797,68777
2026-02-23 15:45:00,75.17500305175781,75.29000091552734,74.70999908447266,75.12000274658203,54036
2026-02-23 15:50:00,75.04000091552734,75.27999877929688,74.66000366210938,74.72000122070312,64414
2026-02-23 15:55:00,74.71499633789062,74.91999816894531,74.30999755859375,74.44999694824219,47474
2026-02-23 16:00:00,74.48999786376953,74.69000244140625,74.0,74.27999877929688,74353
2026-02-23 16:05:00,74.29000091552734,74.29000091552734,74.01000213623047,74.16000366210938,31103
2026-02-23 16:10:00,74.15499877929688,74.29000091552734,73.96499633789062,74.06500244140625,60615
2026-02-23 16:15:00,74.08000183105469,74.19000244140625,73.7300033569336,74.02999877929688,91063
2026-02-23 16:20:00,74.08999633789062,74.08999633789062,73.86000061035156,73.97000122070312,50178
2026-02-23 16:25:00,73.97000122070312,74.04000091552734,73.6980972290039,73.83999633789062,118812
2026-02-23 16:30:00,73.79000091552734,74.0199966430664,73.53099822998047,73.58999633789062,98308
2026-02-23 16:35:00,73.62000274658203,73.9999008178711,73.44999694824219,73.5250015258789,72072
2026-02-23 16:40:00,73.5,74.02999877929688,73.41999816894531,73.93000030517578,120130
2026-02-23 16:45:00,73.95999908447266,74.2699966430664,73.5,73.73999786376953,72380
2026-02-23 16:50:00,73.73500061035156,73.9800033569336,73.70500183105469,73.7300033569336,50401
2026-02-23 16:55:00,73.82499694824219,74.30000305175781,73.69999694824219,73.87999725341797,70615
2026-02-23 17:00:00,73.8499984741211,74.34500122070312,73.79499816894531,74.16999816894531,79397
2026-02-23 17:05:00,74.16000366210938,74.38999938964844,74.08999633789062,74.13999938964844,32766
2026-02-23 17:10:00,74.11540222167969,74.18000030517578,73.98999786376953,74.04499816894531,44671
2026-02-23 17:15:00,74.01000213623047,74.37999725341797,73.94000244140625,74.33000183105469,53296
2026-02-23 17:20:00,74.33000183105469,74.41000366210938,74.22000122070312,74.2300033569336,56097
2026-02-23 17:25:00,74.20999908447266,74.56999969482422,73.98500061035156,74.01000213623047,74821
2026-02-23 17:30:00,74.0199966430664,74.0199966430664,73.62000274658203,73.8499984741211,49940
2026-02-23 17:35:00,73.83999633789062,74.05000305175781,73.54000091552734,73.59500122070312,42033
2026-02-23 17:40:00,73.5199966430664,73.86499786376953,73.5199966430664,73.66000366210938,70690
2026-02-23 17:45:00,73.70999908447266,73.91999816894531,73.55999755859375,73.83999633789062,39253
2026-02-23 17:50:00,73.86000061035156,74.1500015258789,73.76000213623047,74.04000091552734,49473
2026-02-23 17:55:00,74.0199966430664,74.18000030517578,73.8949966430664,73.9000015258789,55852
2026-02-23 18:00:00,73.9000015258789,74.02999877929688,73.80000305175781,73.9000015258789,35607
2026-02-23 18:05:00,73.875,73.95999908447266,73.79000091552734,73.80000305175781,56488
2026-02-23 18:10:00,73.87000274658203,74.02999877929688,73.77999877929688,73.9800033569336,47396
2026-02-23 18:15:00,73.9800033569336,74.05000305175781,73.87000274658203,73.93499755859375,38129
2026-02-23 18:20:00,73.91519927978516,74.08999633789062,73.87000274658203,74.01000213623047,36576
2026-02-23 18:25:00,74.0,74.11000061035156,73.86000061035156,73.95999908447266,44033
2026-02-23 18:30:00,73.97000122070312,73.97000122070312,73.80000305175781,73.91999816894531,41319
2026-02-23 18:35:00,73.91500091552734,74.06500244140625,73.81999969482422,73.81999969482422,63970
2026-02-23 18:40:00,73.8499984741211,73.9000015258789,73.70999908447266,73.80999755859375,43418
2026-02-23 18:45:00,73.79499816894531,74.17500305175781,73.76000213623047,74.0999984741211,37753
2026-02-23 18:50:00,74.09500122070312,74.18000030517578,73.91999816894531,73.92500305175781,42410
2026-02-23 18:55:00,73.91500091552734,73.93000030517578,73.72000122070312,73.81500244140625,42215
2026-02-23 19:00:00,73.79000091552734,73.95999908447266,73.7699966430664,73.94000244140625,46199
2026-02-23 19:05:00,73.94000244140625,74.12999725341797,73.9000015258789,74.00499725341797,58855
2026-02-23 19:10:00,74.00499725341797,74.20500183105469,73.95999908447266,74.13999938964844,51760
2026-02-23 19:15:00,74.0999984741211,74.23999786376953,73.98999786376953,74.05000305175781,46024
2026-02-23 19:20:00,74.04000091552734,74.11499786376953,73.79499816894531,73.81500244140625,30038
2026-02-23 19:25:00,73.80000305175781,74.05169677734375,73.66000366210938,74.02999877929688,71882
2026-02-23 19:30:00,74.02999877929688,74.08000183105469,73.94000244140625,73.99500274658203,43041
2026-02-23 19:35:00,73.99500274658203,74.20999908447266,73.98999786376953,74.02999877929688,33815
2026-02-23 19:40:00,74.0199966430664,74.0199966430664,73.69999694824219,74.0,136669
2026-02-23 19:45:00,74.00499725341797,74.19499969482422,74.0,74.06999969482422,27563
2026-02-23 19:50:00,74.12999725341797,74.16000366210938,73.97010040283203,74.06500244140625,31922
2026-02-23 19:55:00,74.06500244140625,74.2157974243164,73.77999877929688,73.8499984741211,45372
2026-02-23 20:00:00,73.8499984741211,73.9800033569336,73.62000274658203,73.6500015258789,50152
2026-02-23 20:05:00,73.62999725341797,73.76000213623047,73.44999694824219,73.5,52490
2026-02-23 20:10:00,73.4749984741211,73.58999633789062,73.30999755859375,73.33000183105469,51355
2026-02-23 20:15:00,73.33000183105469,73.52999877929688,73.27999877929688,73.29000091552734,75293
2026-02-23 20:20:00,73.29000091552734,73.56999969482422,73.11000061035156,73.56999969482422,123527
2026-02-23 20:25:00,73.5999984741211,73.83999633789062,73.41999816894531,73.75,78152
2026-02-23 20:30:00,73.76000213623047,74.3759994506836,73.76000213623047,74.36000061035156,91627
2026-02-23 20:35:00,74.33499908447266,74.55000305175781,74.12000274658203,74.31999969482422,89721
2026-02-23 20:40:00,74.33000183105469,74.44999694824219,74.02999877929688,74.06999969482422,136765
2026-02-23 20:45:00,74.05999755859375,74.05999755859375,73.68000030517578,73.69000244140625,143689
2026-02-23 20:50:00,73.69000244140625,73.7300033569336,73.20500183105469,73.30999755859375,232284
2026-02-23 20:55:00,73.28500366210938,73.52999877929688,73.20999908447266,73.47000122070312,478557
2026-02-24 14:30:00,73.48999786376953,75.12590026855469,73.0199966430664,75.0,102272
2026-02-24 14:35:00,74.67500305175781,75.05000305175781,74.08999633789062,74.62760162353516,19071
2026-02-24 14:40:00,74.73500061035156,74.9000015258789,74.01000213623047,74.4800033569336,40235
2026-02-24 14:45:00,74.4749984741211,75.0,73.98999786376953,74.9800033569336,43752
2026-02-24 14:50:00,75.04000091552734,75.29000091552734,74.12000274658203,74.45999908447266,48185
2026-02-24 14:55:00,74.45999908447266,74.7699966430664,74.16010284423828,74.66000366210938,22345
2026-02-24 15:00:00,74.5,74.66000366210938,74.0,74.19999694824219,59931
2026-02-24 15:05:00,74.19000244140625,74.41999816894531,74.06999969482422,74.41000366210938,22194
2026-02-24 15:10:00,74.41000366210938,74.5199966430664,74.06999969482422,74.19740295410156,33764
2026-02-24 15:15:00,74.19999694824219,74.37000274658203,73.80010223388672,74.11000061035156,37149
2026-02-24 15:20:00,74.06999969482422,74.98999786376953,74.05000305175781,74.76000213623047,11700
2026-02-24 15:25:00,74.74259948730469,75.27999877929688,74.66999816894531,75.08999633789062,59884
2026-02-24 15:30:00,75.125,75.30000305175781,74.72000122070312,74.75,71134
2026-02-24 15:35:00,74.7300033569336,74.75499725341797,74.42160034179688,74.62000274658203,18081
2026-02-24 15:40:00,74.5999984741211,74.76000213623047,74.41999816894531,74.68000030517578,12204
2026-02-24 15:45:00,74.55999755859375,74.83000183105469,74.45999908447266,74.83000183105469,13802
2026-02-24 15:50:00,74.83999633789062,75.03990173339844,74.79000091552734,74.79000091552734,48649
2026-02-24 15:55:00,74.82499694824219,74.83999633789062,74.65499877929688,74.83000183105469,16495
2026-02-24 16:00:00,74.79000091552734,75.1500015258789,74.7699966430664,74.87000274658203,29754
2026-02-24 16:05:00,74.83999633789062,74.98999786376953,74.73999786376953,74.91000366210938,17502
2026-02-24 16:10:00,74.9386978149414,74.95999908447266,74.66999816894531,74.66999816894531,20718
2026-02-24 16:15:00,74.68499755859375,74.75,74.48999786376953,74.66999816894531,22991
2026-02-24 16:20:00,74.63999938964844,74.63999938964844,74.25,74.37000274658203,25486
2026-02-24 16:25:00,74.37999725341797,74.4000015258789,74.23500061035156,74.38500213623047,16946
2026-02-24 16:30:00,74.38500213623047,74.38500213623047,73.82499694824219,73.91999816894531,39825
2026-02-24 16:35:00,73.97000122070312,74.20999908447266,73.95999908447266,74.0999984741211,26744
2026-02-24 16:40:00,74.09500122070312,74.2750015258789,74.0,74.16000366210938,23859
2026-02-24 16:45:00,74.13999938964844,74.16999816894531,74.0,74.05999755859375,12334
2026-02-24 16:50:00,74.06500244140625,74.38999938964844,73.94999694824219,74.30000305175781,33821
2026-02-24 16:55:00,74.32499694824219,74.32499694824219,74.08000183105469,74.1500015258789,19021
2026-02-24 17:00:00,74.1500015258789,74.25990295410156,73.9000015258789,73.9800033569336,49494
2026-02-24 17:05:00,73.90010070800781,73.95999908447266,73.60005187988281,73.61000061035156,27809
2026-02-24 17:10:00,73.6500015258789,73.81999969482422,73.5,73.5801010131836,35890
2026-02-24 17:15:00,73.5999984741211,73.5999984741211,73.18000030517578,73.26499938964844,30765
2026-02-24 17:20:00,73.26499938964844,73.38359832763672,73.26000213623047,73.26000213623047,14188
2026-02-24 17:25:00,73.20999908447266,73.20999908447266,72.83000183105469,72.93499755859375,44541
2026-02-24 17:30:00,72.98989868164062,73.41000366210938,72.93499755859375,73.30000305175781,38387
2026-02-24 17:35:00,73.33000183105469,73.33000183105469,73.0,73.01000213623047,16113
2026-02-24 17:40:00,73.0199966430664,73.13999938964844,72.94000244140625,73.02999877929688,44415
2026-02-24 17:45:00,73.05000305175781,73.0999984741211,72.98999786376953,73.08499908447266,18007
2026-02-24 17:50:00,73.05999755859375,73.16500091552734,73.05000305175781,73.11499786376953,20885
2026-02-24 17:55:00,73.08000183105469,73.08499908447266,73.0,73.02999877929688,23697
2026-02-24 18:00:00,73.05000305175781,73.22000122070312,73.0199966430664,73.18000030517578,19947
2026-02-24 18:05:00,73.1500015258789,73.28500366210938,73.06999969482422,73.19999694824219,35353
2026-02-24 18:10:00,73.18000030517578,73.69889831542969,73.1500015258789,73.55999755859375,53167
2026-02-24 18:15:00,73.44000244140625,73.80500030517578,73.44000244140625,73.70999908447266,23548
2026-02-24 18:20:00,73.73999786376953,73.91999816894531,73.70999908447266,73.81999969482422,19327
2026-02-24 18:25:00,73.81999969482422,74.1666030883789,73.7699966430664,74.02999877929688,19319
2026-02-24 18:30:00,74.03500366210938,74.13500213623047,73.98999786376953,74.07250213623047,18237
2026-02-24 18:35:00,74.04000091552734,74.13999938964844,73.94999694824219,74.05999755859375,22994
2026-02-24 18:40:00,74.1050033569336,74.1050033569336,73.76499938964844,73.91000366210938,21725
2026-02-24 18:45:00,73.8949966430664,73.9124984741211,73.79000091552734,73.9000015258789,18021
2026-02-24 18:50:00,73.9000015258789,74.4800033569336,73.9000015258789,74.44999694824219,19446
2026-02-24 18:55:00,74.41999816894531,74.55999755859375,74.27999877929688,74.41000366210938,19754
2026-02-24 19:00:00,74.5199966430664,74.69999694824219,74.41999816894531,74.66500091552734,13624
2026-02-24 19:05:00,74.66500091552734,74.66500091552734,74.28009796142578,74.34500122070312,25664
2026-02-24 19:10:00,74.34500122070312,74.5199966430664,74.23999786376953,74.26000213623047,22266
2026-02-24 19:15:00,74.2301025390625,74.25150299072266,74.11499786376953,74.125,21413
2026-02-24 19:20:00,74.125,74.125,73.93000030517578,73.93000030517578,21215
2026-02-24 19:25:00,73.93000030517578,74.0999984741211,73.81999969482422,73.95500183105469,41983
2026-02-24 19:30:00,73.95500183105469,74.11499786376953,73.95500183105469,74.0199966430664,20426
2026-02-24 19:35:00,74.01000213623047,74.0999984741211,73.83999633789062,73.91500091552734,25207
2026-02-24 19:40:00,73.91000366210938,73.94999694824219,73.83999633789062,73.87999725341797,17433
2026-02-24 19:45:00,73.94999694824219,74.19999694824219,73.92749786376953,74.19999694824219,20743
2026-02-24 19:50:00,74.16999816894531,74.22000122070312,74.01010131835938,74.02999877929688,29903
2026-02-24 19:55:00,74.05999755859375,74.0999984741211,73.93000030517578,73.95999908447266,35036
2026-02-24 20:00:00,74.00499725341797,74.16500091552734,73.94000244140625,74.10130310058594,24780
2026-02-24 20:05:00,74.08999633789062,74.11000061035156,73.80999755859375,73.83999633789062,44559
2026-02-24 20:10:00,73.86499786376953,73.86499786376953,73.56999969482422,73.63500213623047,46045
2026-02-24 20:15:00,73.6500015258789,73.6500015258789,73.44000244140625,73.5,31088
2026-02-24 20:20:00,73.52999877929688,73.58999633789062,73.4000015258789,73.42500305175781,51748
2026-02-24 20:25:00,73.42500305175781,73.7300033569336,73.41000366210938,73.66000366210938,35382
