timestamp,Open,High,Low,Close,Volume
2026-02-24 20:30:00,73.66000366210938,73.97000122070312,73.44999694824219,73.92500305175781,73367
2026-02-24 20:35:00,73.93000030517578,74.04000091552734,73.81999969482422,73.9800033569336,50271
2026-02-24 20:40:00,73.9800033569336,74.16999816894531,73.94999694824219,74.16000366210938,68596
2026-02-24 20:45:00,74.13999938964844,74.38999938964844,74.0,74.16999816894531,107742
2026-02-24 20:50:00,74.16500091552734,74.37000274658203,74.1500015258789,74.19000244140625,112379
2026-02-24 20:55:00,74.18499755859375,74.2300033569336,73.87000274658203,73.87000274658203,337568
2026-02-25 14:30:00,74.20999908447266,74.4000015258789,73.22000122070312,73.62999725341797,70243
2026-02-25 14:35:00,73.62999725341797,73.80500030517578,73.30999755859375,73.37000274658203,45024
2026-02-25 14:40:00,73.33000183105469,73.91999816894531,72.6500015258789,73.01000213623047,78292
2026-02-25 14:45:00,73.21990203857422,73.21990203857422,72.4000015258789,72.58499908447266,32933
2026-02-25 14:50:00,72.58509826660156,73.05500030517578,72.4000015258789,72.94999694824219,69111
2026-02-25 14:55:00,72.94999694824219,72.9800033569336,72.41000366210938,72.5999984741211,42517
2026-02-25 15:00:00,72.66000366210938,73.00990295410156,72.38719940185547,72.45500183105469,46096
2026-02-25 15:05:00,72.37999725341797,72.87999725341797,72.3499984741211,72.79499816894531,21141
2026-02-25 15:10:00,72.80000305175781,72.80000305175781,72.4000015258789,72.69499969482422,47227
2026-02-25 15:15:00,72.81999969482422,72.93000030517578,72.1500015258789,72.33000183105469,75131
2026-02-25 15:20:00,72.27999877929688,72.33999633789062,72.08999633789062,72.18000030517578,36428
2026-02-25 15:25:00,72.06999969482422,72.20999908447266,71.69999694824219,72.12999725341797,48464
2026-02-25 15:30:00,72.05000305175781,72.43000030517578,72.0,72.33499908447266,48017
2026-02-25 15:35:00,72.25,72.29000091552734,71.9000015258789,72.2300033569336,34075
2026-02-25 15:40:00,72.30000305175781,72.58000183105469,72.2300033569336,72.41000366210938,26649
2026-02-25 15:45:00,72.41999816894531,72.54000091552734,72.28079986572266,72.40499877929688,31856
2026-02-25 15:50:00,72.4000015258789,72.5199966430664,72.33989715576172,72.3499984741211,28749
2026-02-25 15:55:00,72.42500305175781,72.48999786376953,72.2249984741211,72.2699966430664,32118
2026-02-25 16:00:00,72.2750015258789,72.30000305175781,72.01000213623047,72.04000091552734,35015
2026-02-25 16:05:00,72.04000091552734,72.05000305175781,71.7416000366211,71.83000183105469,40209
2026-02-25 16:10:00,71.80999755859375,72.0199966430664,71.73999786376953,71.8499984741211,26913
2026-02-25 16:15:00,71.839599609375,71.87999725341797,71.69000244140625,71.7699966430664,82115
2026-02-25 16:20:00,71.77120208740234,71.7750015258789,71.52999877929688,71.58000183105469,37076
2026-02-25 16:25:00,71.58000183105469,71.76000213623047,71.56999969482422,71.625,35817
2026-02-25 16:30:00,71.66000366210938,72.0199966430664,71.58000183105469,71.91000366210938,65360
2026-02-25 16:35:00,71.91000366210938,71.9800033569336,71.73999786376953,71.9749984741211,22947
2026-02-25 16:40:00,71.98500061035156,72.0250015258789,71.91999816894531,71.9800033569336,18196
2026-02-25 16:45:00,71.97000122070312,72.125,71.94999694824219,72.125,31226
2026-02-25 16:50:00,72.125,72.375,72.12249755859375,72.30000305175781,34567
2026-02-25 16:55:00,72.2699966430664,72.38999938964844,72.18499755859375,72.36499786376953,39219
2026-02-25 17:00:00,72.36499786376953,72.87999725341797,72.29139709472656,72.7699966430664,66858
2026-02-25 17:05:00,72.7699966430664,73.16000366210938,72.74500274658203,73.06500244140625,89092
2026-02-25 17:10:00,73.06500244140625,73.07499694824219,72.83999633789062,72.95999908447266,26732
2026-02-25 17:15:00,72.95500183105469,73.18499755859375,72.88999938964844,73.05000305175781,32104
2026-02-25 17:20:00,72.9800033569336,73.04000091552734,72.86000061035156,72.98500061035156,18167
2026-02-25 17:25:00,73.05000305175781,73.1500015258789,72.93000030517578,73.0999984741211,18472
2026-02-25 17:30:00,73.0999984741211,73.80000305175781,73.0999984741211,73.65499877929688,28008
2026-02-25 17:35:00,73.65499877929688,73.90499877929688,73.65499877929688,73.87000274658203,15444
2026-02-25 17:40:00,73.8550033569336,74.20999908447266,73.8550033569336,74.04000091552734,33035
2026-02-25 17:45:00,74.02999877929688,74.12999725341797,73.90010070800781,74.0199966430664,14549
2026-02-25 17:50:00,74.0199966430664,74.13999938964844,73.98500061035156,74.04000091552734,12622
2026-02-25 17:55:00,74.01000213623047,74.18000030517578,74.01000213623047,74.12999725341797,19200
2026-02-25 18:00:00,74.16999816894531,74.31999969482422,73.98999786376953,74.12999725341797,76607
2026-02-25 18:05:00,74.0999984741211,74.375,74.0999984741211,74.375,40222
2026-02-25 18:10:00,74.375,74.47000122070312,74.22000122070312,74.26000213623047,26963
2026-02-25 18:15:00,74.26000213623047,74.33999633789062,74.2300033569336,74.30000305175781,32465
2026-02-25 18:20:00,74.25,74.30999755859375,74.1500015258789,74.2300033569336,25122
2026-02-25 18:25:00,74.23500061035156,74.23500061035156,74.12999725341797,74.19000244140625,6729
2026-02-25 18:30:00,74.19000244140625,74.25,74.12000274658203,74.20500183105469,11552
2026-02-25 18:35:00,74.20500183105469,74.21009826660156,74.13999938964844,74.20500183105469,6517
2026-02-25 18:40:00,74.19499969482422,74.3499984741211,74.18000030517578,74.25,55668
2026-02-25 18:45:00,74.26820373535156,74.28500366210938,74.12000274658203,74.19999694824219,16225
2026-02-25 18:50:00,74.20999908447266,74.44000244140625,74.20999908447266,74.29000091552734,40237
2026-02-25 18:55:00,74.2699966430664,74.2699966430664,74.04000091552734,74.2300033569336,20886
2026-02-25 19:00:00,74.11000061035156,74.2249984741211,74.05000305175781,74.05000305175781,14437
2026-02-25 19:05:00,74.06500244140625,74.1449966430664,74.02999877929688,74.13999938964844,10123
2026-02-25 19:10:00,74.12000274658203,74.2300033569336,73.98500061035156,74.18000030517578,32278
2026-02-25 19:15:00,74.1500015258789,74.4000015258789,74.08000183105469,74.38500213623047,39622
2026-02-25 19:20:00,74.47000122070312,74.47000122070312,74.30000305175781,74.38500213623047,26551
2026-02-25 19:25:00,74.33000183105469,74.41000366210938,74.29000091552734,74.33000183105469,13110
2026-02-25 19:30:00,74.37000274658203,74.51000213623047,74.30999755859375,74.44000244140625,40128
2026-02-25 19:35:00,74.41000366210938,74.75499725341797,74.41000366210938,74.58000183105469,60364
2026-02-25 19:40:00,74.6500015258789,74.69999694824219,74.37999725341797,74.41000366210938,41237
2026-02-25 19:45:00,74.43000030517578,74.69000244140625,74.4000015258789,74.64250183105469,16013
2026-02-25 19:50:00,74.6500015258789,74.87000274658203,74.6449966430664,74.87000274658203,22240
2026-02-25 19:55:00,74.84500122070312,74.92500305175781,74.63999938964844,74.76000213623047,24823
2026-02-25 20:00:00,74.73500061035156,74.87999725341797,74.5,74.54499816894531,49292
2026-02-25 20:05:00,74.54499816894531,74.58000183105469,74.33000183105469,74.43499755859375,19186
2026-02-25 20:10:00,74.44000244140625,74.4800033569336,74.37999725341797,74.44999694824219,32212
2026-02-25 20:15:00,74.44999694824219,74.51000213623047,74.27999877929688,74.4000015258789,24214
2026-02-25 20:20:00,74.4749984741211,74.4800033569336,74.33999633789062,74.43499755859375,24990
2026-02-25 20:25:00,74.43499755859375,74.44499969482422,74.31999969482422,74.41500091552734,40269
2026-02-25 20:30:00,74.41500091552734,74.5,74.27999877929688,74.49500274658203,39061
2026-02-25 20:35:00,74.49500274658203,74.62999725341797,74.45999908447266,74.58999633789062,65790
2026-02-25 20:40:00,74.55000305175781,74.88999938964844,74.55000305175781,74.86000061035156,47420
2026-02-25 20:45:00,74.8550033569336,75.4000015258789,74.83000183105469,75.4000015258789,114218
2026-02-25 20:50:00,75.3499984741211,75.54000091552734,75.33000183105469,75.52999877929688,153902
2026-02-25 20:55:00,75.5250015258789,75.88999938964844,75.26000213623047,75.75,439425
2026-02-26 14:30:00,75.61000061035156,78.01000213623047,75.61000061035156,77.52999877929688,140103
2026-02-26 14:35:00,77.52999877929688,78.55999755859375,77.5250015258789,78.2301025390625,44954
2026-02-26 14:40:00,78.22000122070312,78.4800033569336,77.77999877929688,77.77999877929688,54330
2026-02-26 14:45:00,77.69999694824219,77.79000091552734,76.83499908447266,76.98500061035156,22396
2026-02-26 14:50:00,76.98500061035156,78.27999877929688,76.73999786376953,78.0999984741211,56391
2026-02-26 14:55:00,78.38999938964844,79.0,78.2300033569336,78.7300033569336,40735
2026-02-26 15:00:00,78.75,78.75,78.08000183105469,78.3499984741211,30412
2026-02-26 15:05:00,78.33999633789062,79.0,78.24500274658203,78.75,48053
2026-02-26 15:10:00,78.75499725341797,79.06999969482422,78.70999908447266,78.74430084228516,80857
2026-02-26 15:15:00,78.76000213623047,78.91000366210938,78.38999938964844,78.43499755859375,63423
2026-02-26 15:20:00,78.4800033569336,78.88999938964844,78.30500030517578,78.69999694824219,34131
2026-02-26 15:25:00,78.69999694824219,79.05000305175781,78.3499984741211,78.48999786376953,52909
2026-02-26 15:30:00,78.48500061035156,79.19999694824219,78.48500061035156,78.95500183105469,55097
2026-02-26 15:35:00,79.01000213623047,79.90499877929688,79.0,79.78500366210938,59052
2026-02-26 15:40:00,79.79000091552734,79.93000030517578,79.62999725341797,79.79000091552734,51217
2026-02-26 15:45:00,79.87000274658203,79.93000030517578,79.55000305175781,79.87999725341797,108494
2026-02-26 15:50:00,79.80999755859375,80.52999877929688,79.69999694824219,80.06999969482422,140833
2026-02-26 15:55:00,80.07499694824219,80.87300109863281,80.06999969482422,80.69999694824219,80894
2026-02-26 16:00:00,80.65499877929688,80.9000015258789,80.05000305175781,80.18000030517578,96692
2026-02-26 16:05:00,80.07009887695312,80.19999694824219,79.91999816894531,80.1449966430664,41310
2026-02-26 16:10:00,80.1449966430664,80.19000244140625,80.04000091552734,80.13500213623047,38618
2026-02-26 16:15:00,80.1500015258789,80.1500015258789,79.66999816894531,79.73999786376953,32157
2026-02-26 16:20:00,79.73500061035156,79.95999908447266,79.55999755859375,79.61000061035156,58379
2026-02-26 16:25:00,79.61499786376953,79.69999694824219,79.55000305175781,79.61499786376953,33992
2026-02-26 16:30:00,79.62000274658203,79.68000030517578,79.44000244140625,79.45500183105469,48533
2026-02-26 16:35:00,79.45500183105469,79.45500183105469,78.90129852294922,78.97000122070312,31076
2026-02-26 16:40:00,78.90499877929688,79.0,78.55000305175781,78.55000305175781,39848
2026-02-26 16:45:00,78.56999969482422,78.87000274658203,78.5199966430664,78.78500366210938,21094
2026-02-26 16:50:00,78.86000061035156,78.91000366210938,78.7699966430664,78.80000305175781,16458
2026-02-26 16:55:00,78.83000183105469,78.94999694824219,78.56999969482422,78.62999725341797,24803
2026-02-26 17:00:00,78.61499786376953,79.27999877929688,78.52999877929688,79.27999877929688,23008
2026-02-26 17:05:00,79.27999877929688,79.41999816894531,79.18000030517578,79.41999816894531,39433
2026-02-26 17:10:00,79.38999938964844,79.43000030517578,79.09500122070312,79.13999938964844,72175
2026-02-26 17:15:00,79.08000183105469,79.11499786376953,78.45500183105469,78.45500183105469,79172
2026-02-26 17:20:00,78.5,78.61620330810547,78.30999755859375,78.30999755859375,23847
2026-02-26 17:25:00,78.30999755859375,78.30999755859375,77.94999694824219,78.06999969482422,44230
2026-02-26 17:30:00,78.06500244140625,78.13999938964844,77.94000244140625,78.0199966430664,47942
2026-02-26 17:35:00,78.02999877929688,78.1500015258789,77.97000122070312,78.05999755859375,39050
2026-02-26 17:40:00,78.06999969482422,78.27999877929688,77.8499984741211,78.22000122070312,52603
2026-02-26 17:45:00,78.19000244140625,78.29000091552734,78.12000274658203,78.16000366210938,55763
2026-02-26 17:50:00,78.16000366210938,78.52999877929688,78.12999725341797,78.4000015258789,43915
2026-02-26 17:55:00,78.37000274658203,78.37999725341797,78.23999786376953,78.37000274658203,28914
2026-02-26 18:00:00,78.37000274658203,78.58000183105469,78.36499786376953,78.49150085449219,27188
2026-02-26 18:05:00,78.53500366210938,78.68000030517578,78.29000091552734,78.3499984741211,42840
2026-02-26 18:10:00,78.37000274658203,78.44000244140625,78.19000244140625,78.26000213623047,21953
2026-02-26 18:15:00,78.20999908447266,78.41000366210938,78.20999908447266,78.3499984741211,16040
2026-02-26 18:20:00,78.30999755859375,78.36000061035156,78.05000305175781,78.08000183105469,38820
2026-02-26 18:25:00,78.02999877929688,78.20999908447266,78.0,78.12999725341797,18324
2026-02-26 18:30:00,78.12999725341797,78.40499877929688,78.05999755859375,78.36000061035156,16983
2026-02-26 18:35:00,78.30999755859375,78.41999816894531,78.1500015258789,78.24749755859375,24394
2026-02-26 18:40:00,78.23500061035156,78.50499725341797,78.23500061035156,78.25,16159
2026-02-26 18:45:00,78.30000305175781,78.4000015258789,78.15499877929688,78.2300033569336,25023
2026-02-26 18:50:00,78.2699966430664,78.58999633789062,78.26000213623047,78.5250015258789,10061
2026-02-26 18:55:00,78.5199966430664,78.55999755859375,78.41000366210938,78.47000122070312,11633
2026-02-26 19:00:00,78.43000030517578,78.69999694824219,78.41999816894531,78.52999877929688,25244
2026-02-26 19:05:00,78.53500366210938,78.72000122070312,78.53500366210938,78.6500015258789,12452
2026-02-26 19:10:00,78.70999908447266,78.87000274658203,78.5999984741211,78.625,41502
2026-02-26 19:15:00,78.58999633789062,78.70989990234375,78.51000213623047,78.63500213623047,22369
2026-02-26 19:20:00,78.63500213623047,78.63500213623047,78.52999877929688,78.58000183105469,17410
2026-02-26 19:25:00,78.63999938964844,78.63999938964844,78.37000274658203,78.38999938964844,16188
2026-02-26 19:30:00,78.41999816894531,78.7249984741211,78.40499877929688,78.7249984741211,30978
2026-02-26 19:35:00,78.76000213623047,78.79000091552734,78.62000274658203,78.66000366210938,722477
2026-02-26 19:40:00,78.63999938964844,78.76000213623047,78.62999725341797,78.74500274658203,30196
2026-02-26 19:45:00,78.74500274658203,78.98999786376953,78.74500274658203,78.91000366210938,22736
2026-02-26 19:50:00,78.91999816894531,79.29000091552734,78.86000061035156,79.25,51121
2026-02-26 19:55:00,79.29000091552734,79.62000274658203,79.29000091552734,79.55999755859375,55751
2026-02-26 20:00:00,79.5,79.52999877929688,79.26499938964844,79.44499969482422,54350
2026-02-26 20:05:00,79.42500305175781,79.43000030517578,79.01000213623047,79.01000213623047,36058
2026-02-26 20:10:00,78.98999786376953,79.22000122070312,78.9800033569336,79.13500213623047,43877
2026-02-26 20:15:00,79.13500213623047,79.16000366210938,78.83000183105469,79.05999755859375,26089
2026-02-26 20:20:00,79.0250015258789,79.25,78.95999908447266,79.19000244140625,41378
2026-02-26 20:25:00,79.16500091552734,79.16500091552734,78.93000030517578,78.97000122070312,49936
2026-02-26 20:30:00,78.91999816894531,78.97000122070312,78.7750015258789,78.7750015258789,55578
2026-02-26 20:35:00,78.7750015258789,79.18000030517578,78.75499725341797,79.05999755859375,62098
2026-02-26 20:40:00,79.04000091552734,79.11000061035156,78.83999633789062,79.05500030517578,92693
2026-02-26 20:45:00,79.04000091552734,79.16000366210938,78.55000305175781,78.61000061035156,101956
2026-02-26 20:50:00,78.6500015258789,78.86000061035156,78.37999725341797,78.44999694824219,227727
2026-02-26 20:55:00,78.43000030517578,79.08999633789062,78.41000366210938,79.01000213623047,454164
2026-02-27 14:30:00,77.11000061035156,77.91000366210938,76.31999969482422,76.31999969482422,39494
2026-02-27 14:35:00,76.62000274658203,76.62000274658203,75.94000244140625,76.29000091552734,41230
2026-02-27 14:40:00,76.29000091552734,76.35900115966797,75.51000213623047,76.0,19841
2026-02-27 14:45:00,75.91999816894531,76.08999633789062,75.12010192871094,75.84500122070312,26880
2026-02-27 14:50:00,75.72000122070312,75.87000274658203,75.55000305175781,75.73500061035156,14087
2026-02-27 14:55:00,75.7300033569336,75.7300033569336,75.30999755859375,75.30999755859375,28379
2026-02-27 15:00:00,75.30999755859375,75.79000091552734,75.16000366210938,75.44210052490234,33329
2026-02-27 15:05:00,75.44499969482422,75.94999694824219,75.38999938964844,75.7300033569336,26249
2026-02-27 15:10:00,75.86000061035156,76.30000305175781,75.66000366210938,75.66500091552734,36003
2026-02-27 15:15:00,75.76000213623047,75.81999969482422,75.36009979248047,75.76499938964844,35750
2026-02-27 15:20:00,75.80999755859375,76.0,75.62999725341797,75.8499984741211,39449
2026-02-27 15:25:00,75.70500183105469,75.8499984741211,75.49500274658203,75.79000091552734,17009
2026-02-27 15:30:00,75.77999877929688,76.04000091552734,75.52999877929688,76.02999877929688,29517
2026-02-27 15:35:00,75.88999938964844,76.04000091552734,75.7300033569336,75.7300033569336,11836
2026-02-27 15:40:00,75.76000213623047,75.93990325927734,75.66000366210938,75.73999786376953,9039
2026-02-27 15:45:00,75.86000061035156,75.91999816894531,75.55999755859375,75.77999877929688,23765
2026-02-27 15:50:00,75.80000305175781,75.80000305175781,75.58000183105469,75.67500305175781,20496
2026-02-27 15:55:00,75.62999725341797,76.1500015258789,75.58999633789062,75.98999786376953,22747
2026-02-27 16:00:00,75.98999786376953,76.05999755859375,75.69999694824219,75.80999755859375,20084
2026-02-27 16:05:00,75.83000183105469,75.87000274658203,75.06500244140625,75.08000183105469,70032
2026-02-27 16:10:00,75.06999969482422,75.25,74.9000015258789,75.2249984741211,20076
2026-02-27 16:15:00,75.23999786376953,75.63999938964844,75.23999786376953,75.5365982055664,15042
2026-02-27 16:20:00,75.4800033569336,75.68000030517578,75.30999755859375,75.66999816894531,34549
2026-02-27 16:25:00,75.66000366210938,75.77999877929688,75.5999984741211,75.7699966430664,28524
2026-02-27 16:30:00,75.77999877929688,76.16000366210938,75.77999877929688,76.16000366210938,38535
2026-02-27 16:35:00,76.16999816894531,76.25,75.98999786376953,76.06999969482422,30630
2026-02-27 16:40:00,76.0,76.20999908447266,75.96499633789062,76.13999938964844,23995
2026-02-27 16:45:00,76.13500213623047,76.2249984741211,75.94000244140625,76.0199966430664,18854
2026-02-27 16:50:00,76.01000213623047,76.19999694824219,75.9000015258789,76.19999694824219,33624
2026-02-27 16:55:00,76.19999694824219,76.24500274658203,75.80000305175781,75.83000183105469,46023
2026-02-27 17:00:00,75.87000274658203,76.0250015258789,75.8499984741211,76.0199966430664,10653
2026-02-27 17:05:00,75.9800033569336,75.98999786376953,75.7699966430664,75.94999694824219,40084
2026-02-27 17:10:00,75.91000366210938,75.91000366210938,75.36000061035156,75.375,43162
2026-02-27 17:15:00,75.375,75.41000366210938,74.9000015258789,75.12000274658203,30662
2026-02-27 17:20:00,75.08999633789062,75.13999938964844,74.79000091552734,75.04000091552734,26758
2026-02-27 17:25:00,75.03500366210938,75.22000122070312,74.80000305175781,74.9000015258789,21225
2026-02-27 17:30:00,74.93499755859375,75.5,74.91500091552734,75.5,24202
2026-02-27 17:35:00,75.38999938964844,75.55000305175781,75.30999755859375,75.30999755859375,36027
2026-02-27 17:40:00,75.2699966430664,75.45999908447266,75.0999984741211,75.31999969482422,54284
2026-02-27 17:45:00,75.30000305175781,75.37999725341797,75.19999694824219,75.30500030517578,13084
2026-02-27 17:50:00,75.37000274658203,75.43000030517578,75.2300033569336,75.3499984741211,11871
2026-02-27 17:55:00,75.2699966430664,75.5,75.23999786376953,75.33499908447266,15238
2026-02-27 18:00:00,75.41000366210938,75.68000030517578,75.32499694824219,75.59500122070312,52638
2026-02-27 18:05:00,75.48999786376953,75.69499969482422,75.45999908447266,75.52999877929688,41840
2026-02-27 18:10:00,75.58499908447266,75.80000305175781,75.3499984741211,75.43000030517578,30488
2026-02-27 18:15:00,75.43000030517578,75.62000274658203,75.30000305175781,75.5250015258789,109051
2026-02-27 18:20:00,75.52010345458984,75.80500030517578,75.48999786376953,75.80500030517578,19630
2026-02-27 18:25:00,75.77999877929688,75.90760040283203,75.58999633789062,75.87999725341797,67934
2026-02-27 18:30:00,75.83999633789062,76.0,75.7699966430664,75.7699966430664,10962
2026-02-27 18:35:00,75.79000091552734,75.88999938964844,75.76000213623047,75.8499984741211,7847
2026-02-27 18:40:00,75.80000305175781,76.2249984741211,75.80000305175781,76.01000213623047,30152
2026-02-27 18:45:00,76.04000091552734,76.04000091552734,75.22000122070312,75.26850128173828,101488
2026-02-27 18:50:00,75.27999877929688,75.5,75.26000213623047,75.44000244140625,40955
2026-02-27 18:55:00,75.44000244140625,75.5999984741211,75.36009979248047,75.51000213623047,19838
2026-02-27 19:00:00,75.43000030517578,75.6500015258789,75.38179779052734,75.56060028076172,15243
2026-02-27 19:05:00,75.55999755859375,75.63999938964844,75.41999816894531,75.51000213623047,13821
2026-02-27 19:10:00,75.45500183105469,75.62000274658203,75.45500183105469,75.55239868164062,18299
2026-02-27 19:15:00,75.54000091552734,75.55500030517578,75.32009887695312,75.37000274658203,18648
2026-02-27 19:20:00,75.37000274658203,75.5,75.3499984741211,75.45500183105469,12087
2026-02-27 19:25:00,75.48999786376953,75.62999725341797,75.4000015258789,75.47000122070312,20171
2026-02-27 19:30:00,75.41000366210938,75.66000366210938,75.38999938964844,75.66000366210938,19003
2026-02-27 19:35:00,75.57499694824219,75.5999984741211,75.41000366210938,75.53500366210938,43882
2026-02-27 19:40:00,75.4800033569336,75.4800033569336,75.16999816894531,75.2249984741211,34334
2026-02-27 19:45:00,75.2249984741211,75.2699966430664,75.04000091552734,75.04000091552734,15069
2026-02-27 19:50:00,75.08499908447266,75.30999755859375,75.0,75.23500061035156,29171
2026-02-27 19:55:00,75.17009735107422,75.41000366210938,75.17009735107422,75.19000244140625,22526
2026-02-27 20:00:00,75.26000213623047,75.31999969482422,75.20999908447266,75.22000122070312,16215
2026-02-27 20:05:00,75.22000122070312,75.38999938964844,75.18000030517578,75.31999969482422,21611
2026-02-27 20:10:00,75.30000305175781,75.79000091552734,75.30000305175781,75.74500274658203,26039
2026-02-27 20:15:00,75.80000305175781,75.83000183105469,75.69000244140625,75.81999969482422,19011
2026-02-27 20:20:00,75.77999877929688,75.94000244140625,75.68000030517578,75.91500091552734,23341
2026-02-27 20:25:00,75.88999938964844,75.88999938964844,75.63999938964844,75.66999816894531,20459
2026-02-27 20:30:00,75.6500015258789,75.94000244140625,75.6500015258789,75.81999969482422,32022
2026-02-27 20:35:00,75.83989715576172,75.91000366210938,75.62000274658203,75.68499755859375,48711
2026-02-27 20:40:00,75.62999725341797,75.91999816894531,75.61000061035156,75.83000183105469,39298
2026-02-27 20:45:00,75.87000274658203,75.9800033569336,75.82109832763672,75.87999725341797,65871
2026-02-27 20:50:00,75.87999725341797,76.20999908447266,75.81999969482422,76.17500305175781,111988
2026-02-27 20:55:00,76.18000030517578,76.38999938964844,75.94000244140625,76.30000305175781,327639
